var_fecha,var_hora,Valor
15/03/2013,13:45:00,12.78722222
15/03/2013,14:00:00,11.72222222
15/03/2013,14:15:00,12.11
15/03/2013,14:30:00,12.20722222
15/03/2013,14:43:34,NULL
15/03/2013,14:45:00,12.20722222
15/03/2013,14:51:53,NULL
15/03/2013,15:00:00,11.72222222
15/03/2013,15:01:50,NULL
15/03/2013,15:08:06,NULL
15/03/2013,15:15:00,11.52777778
15/03/2013,15:17:28,NULL
15/03/2013,15:30:00,11.33388889
15/03/2013,15:45:00,11.625
15/03/2013,16:00:00,11.52777778
15/03/2013,16:15:00,10.84611111
15/03/2013,16:30:00,10.94388889
15/03/2013,16:45:00,10.74777778
15/03/2013,16:47:28,NULL
15/03/2013,16:57:44,NULL
15/03/2013,17:00:00,10.94388889
15/03/2013,17:15:00,11.04111111
15/03/2013,17:30:00,10.455
15/03/2013,17:45:00,10.25888889
15/03/2013,18:00:00,10.06277778
15/03/2013,18:15:00,9.965
15/03/2013,18:30:00,9.767777778
15/03/2013,18:45:00,9.571111111
15/03/2013,19:00:00,9.472222222
15/03/2013,19:15:00,9.275
15/03/2013,19:30:00,9.275
15/03/2013,19:45:00,9.275
15/03/2013,20:00:00,9.275
15/03/2013,20:15:00,9.372777778
15/03/2013,20:30:00,9.275
15/03/2013,20:45:00,9.372777778
15/03/2013,21:00:00,9.275
15/03/2013,21:15:00,9.077222222
15/03/2013,21:30:00,9.077222222
15/03/2013,21:45:00,8.878888889
15/03/2013,21:50:57,NULL
15/03/2013,22:00:00,8.68
15/03/2013,22:15:00,8.282222222
15/03/2013,22:30:00,8.182222222
15/03/2013,22:45:00,8.282222222
15/03/2013,23:00:00,8.481111111
15/03/2013,23:15:00,8.68
15/03/2013,23:30:00,8.778888889
15/03/2013,23:45:00,8.878888889
16/03/2013,0:00:00,8.878888889
16/03/2013,0:15:00,8.878888889
16/03/2013,0:30:00,8.878888889
16/03/2013,0:45:00,8.977777778
16/03/2013,1:00:00,9.077222222
16/03/2013,1:15:00,9.176111111
16/03/2013,1:30:00,9.176111111
16/03/2013,1:45:00,9.077222222
16/03/2013,2:00:00,8.878888889
16/03/2013,2:15:00,8.778888889
16/03/2013,2:30:00,8.778888889
16/03/2013,2:45:00,8.68
16/03/2013,3:00:00,8.68
16/03/2013,3:15:00,8.68
16/03/2013,3:30:00,8.68
16/03/2013,3:45:00,8.778888889
16/03/2013,4:00:00,8.778888889
16/03/2013,4:15:00,8.581111111
16/03/2013,4:30:00,8.581111111
16/03/2013,4:45:00,8.581111111
16/03/2013,5:00:00,8.68
16/03/2013,5:15:00,8.778888889
16/03/2013,5:30:00,8.977777778
16/03/2013,5:45:00,9.077222222
16/03/2013,6:00:00,8.977777778
16/03/2013,6:15:00,9.077222222
16/03/2013,6:30:00,9.275
16/03/2013,6:45:00,9.571111111
16/03/2013,7:00:00,9.965
16/03/2013,7:15:00,10.25888889
16/03/2013,7:30:00,10.74777778
16/03/2013,7:45:00,10.94388889
16/03/2013,8:00:00,10.455
16/03/2013,8:15:00,10.455
16/03/2013,8:30:00,10.06277778
16/03/2013,8:45:00,10.16111111
16/03/2013,9:00:00,10.94388889
16/03/2013,9:15:00,11.13888889
16/03/2013,9:30:00,10.84611111
16/03/2013,9:45:00,11.13888889
16/03/2013,10:00:00,11.52777778
16/03/2013,10:15:00,12.11
16/03/2013,10:30:00,12.40111111
16/03/2013,10:45:00,13.07611111
16/03/2013,11:00:00,13.75
16/03/2013,11:15:00,12.88277778
16/03/2013,11:30:00,12.69
16/03/2013,11:45:00,13.94222222
16/03/2013,12:00:00,13.75
16/03/2013,12:15:00,13.75
16/03/2013,12:30:00,14.42111111
16/03/2013,12:45:00,15.18722222
16/03/2013,13:00:00,15.09111111
16/03/2013,13:15:00,14.61277778
16/03/2013,13:30:00,14.13388889
16/03/2013,13:45:00,14.51722222
16/03/2013,14:00:00,14.51722222
16/03/2013,14:15:00,14.51722222
16/03/2013,14:30:00,15.09111111
16/03/2013,14:45:00,14.99611111
16/03/2013,15:00:00,14.325
16/03/2013,15:15:00,15.28222222
16/03/2013,15:30:00,14.61277778
16/03/2013,15:45:00,14.325
16/03/2013,16:00:00,14.23
16/03/2013,16:15:00,13.84611111
16/03/2013,16:30:00,13.46111111
16/03/2013,16:45:00,13.365
16/03/2013,17:00:00,13.07611111
16/03/2013,17:15:00,12.69
16/03/2013,17:30:00,11.91611111
16/03/2013,17:45:00,11.23611111
16/03/2013,18:00:00,10.94388889
16/03/2013,18:15:00,10.65111111
16/03/2013,18:30:00,10.55277778
16/03/2013,18:45:00,10.35722222
16/03/2013,19:00:00,10.35722222
16/03/2013,19:15:00,10.25888889
16/03/2013,19:30:00,10.16111111
16/03/2013,19:45:00,10.06277778
16/03/2013,20:00:00,9.965
16/03/2013,20:15:00,9.866111111
16/03/2013,20:30:00,9.866111111
16/03/2013,20:45:00,9.866111111
16/03/2013,21:00:00,9.767777778
16/03/2013,21:15:00,9.767777778
16/03/2013,21:30:00,9.767777778
16/03/2013,21:45:00,9.767777778
16/03/2013,22:00:00,9.866111111
16/03/2013,22:15:00,9.767777778
16/03/2013,22:30:00,9.767777778
16/03/2013,22:45:00,9.866111111
16/03/2013,23:00:00,9.866111111
16/03/2013,23:15:00,9.767777778
16/03/2013,23:30:00,9.767777778
16/03/2013,23:45:00,9.767777778
17/03/2013,0:00:00,9.866111111
17/03/2013,0:15:00,9.767777778
17/03/2013,0:30:00,9.668888889
17/03/2013,0:45:00,9.571111111
17/03/2013,1:00:00,9.571111111
17/03/2013,1:15:00,9.571111111
17/03/2013,1:30:00,9.571111111
17/03/2013,1:45:00,9.571111111
17/03/2013,2:00:00,9.472222222
17/03/2013,2:15:00,9.372777778
17/03/2013,2:30:00,9.372777778
17/03/2013,2:45:00,9.472222222
17/03/2013,3:00:00,9.472222222
17/03/2013,3:15:00,9.472222222
17/03/2013,3:19:32,NULL
17/03/2013,3:30:00,9.372777778
17/03/2013,3:45:00,9.372777778
17/03/2013,3:48:42,NULL
17/03/2013,3:59:15,NULL
17/03/2013,4:00:00,9.372777778
17/03/2013,4:06:39,NULL
17/03/2013,4:15:00,9.372777778
17/03/2013,4:23:18,NULL
17/03/2013,4:30:00,9.372777778
17/03/2013,4:45:00,9.372777778
17/03/2013,5:00:00,9.275
17/03/2013,5:13:23,NULL
17/03/2013,5:15:00,9.275
17/03/2013,5:30:00,9.275
17/03/2013,5:45:00,9.275
17/03/2013,6:00:00,9.275
17/03/2013,6:15:00,9.275
17/03/2013,6:30:00,9.275
17/03/2013,6:45:00,9.275
17/03/2013,7:00:00,9.372777778
17/03/2013,7:15:00,9.472222222
17/03/2013,7:18:18,NULL
17/03/2013,7:30:00,9.668888889
17/03/2013,7:45:00,10.06277778
17/03/2013,8:00:00,9.866111111
17/03/2013,8:15:00,9.866111111
17/03/2013,8:30:00,10.35722222
17/03/2013,8:45:00,10.94388889
17/03/2013,9:00:00,11.52777778
17/03/2013,9:15:00,11.625
17/03/2013,9:30:00,11.91611111
17/03/2013,9:45:00,11.81888889
17/03/2013,10:00:00,11.91611111
17/03/2013,10:15:00,13.365
17/03/2013,10:30:00,16.04611111
17/03/2013,10:45:00,15.66388889
17/03/2013,11:00:00,14.325
17/03/2013,11:15:00,13.365
17/03/2013,11:30:00,14.51722222
17/03/2013,17:30:00,11.625
17/03/2013,17:45:00,11.52777778
17/03/2013,18:00:00,11.23611111
17/03/2013,18:15:00,10.94388889
17/03/2013,18:30:00,10.65111111
17/03/2013,18:45:00,10.35722222
17/03/2013,19:00:00,10.25888889
17/03/2013,19:15:00,10.35722222
17/03/2013,19:30:00,10.25888889
17/03/2013,19:45:00,10.25888889
17/03/2013,20:00:00,10.25888889
17/03/2013,20:15:00,10.25888889
17/03/2013,20:30:00,10.16111111
17/03/2013,20:45:00,10.25888889
17/03/2013,21:00:00,10.16111111
17/03/2013,21:15:00,10.06277778
17/03/2013,21:30:00,9.767777778
17/03/2013,21:45:00,9.767777778
17/03/2013,22:00:00,9.571111111
17/03/2013,22:15:00,9.472222222
17/03/2013,22:30:00,9.472222222
17/03/2013,22:45:00,9.472222222
17/03/2013,23:00:00,9.472222222
17/03/2013,23:15:00,9.275
17/03/2013,23:30:00,9.275
17/03/2013,23:45:00,9.176111111
17/03/2013,11:45:00,15.855
17/03/2013,12:00:00,16.23722222
17/03/2013,12:15:00,18.52111111
17/03/2013,12:30:00,17.28388889
17/03/2013,12:45:00,17.09388889
17/03/2013,13:00:00,20.32888889
17/03/2013,13:15:00,21.28222222
17/03/2013,13:30:00,21.18722222
17/03/2013,13:45:00,18.33111111
17/03/2013,14:00:00,16.71277778
17/03/2013,14:15:00,16.23722222
17/03/2013,14:30:00,14.61277778
17/03/2013,14:45:00,13.46111111
17/03/2013,14:56:21,NULL
17/03/2013,15:00:00,13.26888889
17/03/2013,15:02:54,NULL
17/03/2013,15:06:50,NULL
17/03/2013,15:11:05,NULL
17/03/2013,15:14:48,NULL
17/03/2013,15:15:00,12.69
17/03/2013,15:17:36,NULL
17/03/2013,15:21:49,NULL
17/03/2013,15:25:37,NULL
17/03/2013,15:29:00,NULL
17/03/2013,15:30:00,12.40111111
17/03/2013,15:31:44,NULL
17/03/2013,15:33:58,NULL
17/03/2013,15:36:15,NULL
17/03/2013,15:38:37,NULL
17/03/2013,15:40:52,NULL
17/03/2013,15:43:10,NULL
17/03/2013,15:45:00,11.81888889
17/03/2013,15:47:01,NULL
17/03/2013,15:54:18,NULL
17/03/2013,15:57:41,NULL
17/03/2013,15:59:43,NULL
17/03/2013,16:00:00,11.625
17/03/2013,16:01:50,NULL
17/03/2013,16:03:20,NULL
17/03/2013,16:04:34,NULL
17/03/2013,16:05:10,NULL
17/03/2013,16:05:48,NULL
17/03/2013,16:06:30,NULL
17/03/2013,16:08:04,NULL
17/03/2013,16:10:26,NULL
17/03/2013,16:15:00,12.01277778
17/03/2013,16:16:09,NULL
17/03/2013,16:30:00,12.20722222
17/03/2013,16:45:00,12.20722222
17/03/2013,17:00:00,11.81888889
17/03/2013,17:15:00,11.81888889
18/03/2013,3:30:00,9.372777778
18/03/2013,3:45:00,9.372777778
18/03/2013,4:00:00,9.372777778
18/03/2013,4:15:00,9.372777778
18/03/2013,4:30:00,9.472222222
18/03/2013,4:45:00,9.372777778
18/03/2013,5:00:00,9.372777778
18/03/2013,5:15:00,9.372777778
18/03/2013,5:30:00,9.372777778
18/03/2013,5:45:00,9.275
18/03/2013,6:00:00,9.275
18/03/2013,6:15:00,9.275
18/03/2013,6:30:00,9.372777778
18/03/2013,6:45:00,9.372777778
18/03/2013,7:00:00,9.472222222
18/03/2013,7:15:00,9.668888889
18/03/2013,7:30:00,9.668888889
18/03/2013,7:45:00,9.767777778
18/03/2013,7:59:37,NULL
18/03/2013,8:00:00,10.06277778
18/03/2013,8:15:00,10.35722222
18/03/2013,8:30:00,10.55277778
18/03/2013,8:32:30,NULL
18/03/2013,8:45:00,11.04111111
18/03/2013,9:00:00,11.23611111
18/03/2013,9:15:00,10.94388889
18/03/2013,9:30:00,10.94388889
18/03/2013,9:38:50,NULL
18/03/2013,9:45:00,10.94388889
18/03/2013,9:48:02,NULL
18/03/2013,10:00:00,11.52777778
18/03/2013,10:11:44,NULL
18/03/2013,10:15:00,12.40111111
18/03/2013,10:30:00,12.88277778
18/03/2013,10:45:00,12.69
18/03/2013,11:00:00,13.46111111
18/03/2013,11:15:00,14.03777778
18/03/2013,11:30:00,14.9
18/03/2013,11:45:00,16.33222222
18/03/2013,12:00:00,15.47277778
18/03/2013,12:15:00,17.09388889
18/03/2013,12:18:24,NULL
18/03/2013,12:18:59,NULL
18/03/2013,12:19:16,NULL
18/03/2013,0:00:00,9.275
18/03/2013,0:12:23,NULL
18/03/2013,0:15:00,9.275
18/03/2013,0:30:00,9.372777778
18/03/2013,0:45:00,9.372777778
18/03/2013,1:00:00,9.372777778
18/03/2013,1:07:36,NULL
18/03/2013,1:15:00,9.472222222
18/03/2013,1:18:52,NULL
18/03/2013,1:26:29,NULL
18/03/2013,1:30:00,9.472222222
18/03/2013,1:33:20,NULL
18/03/2013,1:43:52,NULL
18/03/2013,1:45:00,9.372777778
18/03/2013,2:00:00,9.372777778
18/03/2013,2:15:00,9.372777778
18/03/2013,2:30:00,9.372777778
18/03/2013,2:31:17,NULL
18/03/2013,2:45:00,9.372777778
18/03/2013,3:00:00,9.372777778
18/03/2013,3:15:00,9.372777778
