"Título de trazado: JTU_01_PT_83"
"N.º","Fecha Tiempo, GMT-05:00","Precipitacion, mm (LGR S/N: 2412759, SEN S/N: 2412759)","Final de archivo (LGR S/N: 2412759)"
711,20/11/17 16:15:36,71.0,
712,20/11/17 16:16:18,71.1,
713,20/11/17 16:16:48,71.2,
714,20/11/17 16:17:12,71.3,
715,20/11/17 16:17:36,71.4,
716,20/11/17 16:18:12,71.5,
717,20/11/17 16:19:06,71.6,
718,20/11/17 16:19:48,71.7,
719,20/11/17 16:20:31,71.8,
720,20/11/17 16:21:22,71.9,
721,20/11/17 16:23:47,72.0,
722,20/11/17 16:26:58,72.1,
723,20/11/17 17:04:40,72.2,
724,20/11/17 17:13:12,72.3,
725,20/11/17 17:16:51,72.4,
726,20/11/17 17:19:02,72.5,
727,20/11/17 17:21:17,72.6,
728,20/11/17 17:22:43,72.7,
729,20/11/17 17:23:51,72.8,
730,20/11/17 17:25:12,72.9,
731,20/11/17 17:26:28,73.0,
732,20/11/17 17:27:51,73.1,
733,20/11/17 17:29:39,73.2,
734,20/11/17 17:31:44,73.3,
735,20/11/17 17:34:08,73.4,
736,20/11/17 17:36:42,73.5,
737,20/11/17 17:40:32,73.6,
738,20/11/17 17:46:06,73.7,
739,20/11/17 17:54:02,73.8,
740,20/11/17 17:58:15,73.9,
741,20/11/17 18:02:03,74.0,
742,20/11/17 18:07:18,74.1,
743,20/11/17 18:10:23,74.2,
744,20/11/17 18:12:06,74.3,
745,20/11/17 18:14:27,74.4,
746,20/11/17 18:16:25,74.5,
747,20/11/17 18:18:08,74.6,
748,20/11/17 18:20:41,74.7,
749,20/11/17 18:22:57,74.8,
750,20/11/17 18:24:25,74.9,
751,20/11/17 18:25:56,75.0,
752,20/11/17 18:29:05,75.1,
753,20/11/17 18:30:17,75.2,
754,20/11/17 18:31:13,75.3,
755,20/11/17 18:32:06,75.4,
756,20/11/17 18:32:56,75.5,
757,20/11/17 18:33:48,75.6,
758,20/11/17 18:34:20,75.7,
759,20/11/17 18:34:59,75.8,
760,20/11/17 18:35:35,75.9,
761,20/11/17 18:36:16,76.0,
762,20/11/17 18:37:04,76.1,
763,20/11/17 18:37:54,76.2,
764,20/11/17 18:38:50,76.3,
765,20/11/17 18:39:41,76.4,
766,20/11/17 18:40:28,76.5,
767,20/11/17 18:41:20,76.6,
768,20/11/17 18:42:14,76.7,
769,20/11/17 18:43:10,76.8,
770,20/11/17 18:44:03,76.9,
771,20/11/17 18:44:54,77.0,
772,20/11/17 18:45:47,77.1,
773,20/11/17 18:46:48,77.2,
774,20/11/17 18:47:44,77.3,
775,20/11/17 18:48:51,77.4,
776,20/11/17 18:50:10,77.5,
777,20/11/17 18:51:31,77.6,
778,20/11/17 18:52:55,77.7,
779,20/11/17 18:54:17,77.8,
780,20/11/17 18:55:28,77.9,
781,20/11/17 18:56:28,78.0,
782,20/11/17 18:57:35,78.1,
783,20/11/17 18:58:56,78.2,
784,20/11/17 19:00:06,78.3,
785,20/11/17 19:01:21,78.4,
786,20/11/17 19:02:32,78.5,
787,20/11/17 19:03:46,78.6,
788,20/11/17 19:05:06,78.7,
789,20/11/17 19:07:00,78.8,
790,20/11/17 19:23:27,78.9,
791,20/11/17 19:28:29,79.0,
792,20/11/17 19:30:51,79.1,
793,20/11/17 19:31:54,79.2,
794,20/11/17 19:32:36,79.3,
795,20/11/17 19:33:15,79.4,
796,20/11/17 19:33:55,79.5,
797,20/11/17 19:34:34,79.6,
798,20/11/17 19:35:11,79.7,
799,20/11/17 19:35:50,79.8,
800,20/11/17 19:36:24,79.9,
801,20/11/17 19:36:58,80.0,
802,20/11/17 19:37:33,80.1,
803,20/11/17 19:38:12,80.2,
804,20/11/17 19:38:48,80.3,
805,20/11/17 19:39:25,80.4,
806,20/11/17 19:39:57,80.5,
807,20/11/17 19:40:33,80.6,
808,20/11/17 19:41:11,80.7,
809,20/11/17 19:41:43,80.8,
810,20/11/17 19:42:16,80.9,
811,20/11/17 19:42:56,81.0,
812,20/11/17 19:43:33,81.1,
813,20/11/17 19:44:09,81.2,
814,20/11/17 19:44:45,81.3,
815,20/11/17 19:45:27,81.4,
816,20/11/17 19:46:07,81.5,
817,20/11/17 19:46:45,81.6,
818,20/11/17 19:47:25,81.7,
819,20/11/17 19:48:06,81.8,
820,20/11/17 19:48:46,81.9,
821,20/11/17 19:49:33,82.0,
822,20/11/17 19:50:29,82.1,
823,20/11/17 19:51:50,82.2,
824,20/11/17 19:57:48,82.3,
825,20/11/17 20:11:48,82.4,
826,20/11/17 20:13:47,82.5,
827,20/11/17 20:15:10,82.6,
828,20/11/17 20:16:19,82.7,
829,20/11/17 20:17:20,82.8,
830,20/11/17 20:18:17,82.9,
831,20/11/17 20:19:12,83.0,
832,20/11/17 20:20:12,83.1,
833,20/11/17 20:21:14,83.2,
834,20/11/17 20:22:21,83.3,
835,20/11/17 20:23:26,83.4,
836,20/11/17 20:24:32,83.5,
837,20/11/17 20:25:39,83.6,
838,20/11/17 20:26:46,83.7,
839,20/11/17 20:27:54,83.8,
840,20/11/17 20:29:07,83.9,
841,20/11/17 20:30:14,84.0,
842,20/11/17 20:31:23,84.1,
843,20/11/17 20:32:33,84.2,
844,20/11/17 20:33:48,84.3,
845,20/11/17 20:35:11,84.4,
846,20/11/17 20:36:35,84.5,
847,20/11/17 20:38:00,84.6,
848,20/11/17 20:39:23,84.7,
849,20/11/17 20:40:53,84.8,
850,20/11/17 20:42:24,84.9,
851,20/11/17 20:43:56,85.0,
852,20/11/17 20:45:27,85.1,
853,20/11/17 20:47:02,85.2,
854,20/11/17 20:48:44,85.3,
855,20/11/17 20:50:19,85.4,
856,20/11/17 20:51:53,85.5,
857,20/11/17 20:53:25,85.6,
858,20/11/17 20:54:44,85.7,
859,20/11/17 20:55:54,85.8,
860,20/11/17 20:57:00,85.9,
861,20/11/17 20:58:04,86.0,
862,20/11/17 20:59:03,86.1,
863,20/11/17 20:59:59,86.2,
864,20/11/17 21:00:58,86.3,
865,20/11/17 21:01:58,86.4,
866,20/11/17 21:02:59,86.5,
867,20/11/17 21:03:56,86.6,
868,20/11/17 21:04:50,86.7,
869,20/11/17 21:05:46,86.8,
870,20/11/17 21:06:46,86.9,
871,20/11/17 21:07:49,87.0,
872,20/11/17 21:08:58,87.1,
873,20/11/17 21:10:09,87.2,
874,20/11/17 21:11:21,87.3,
875,20/11/17 21:12:36,87.4,
876,20/11/17 21:13:43,87.5,
877,20/11/17 21:14:47,87.6,
878,20/11/17 21:15:55,87.7,
879,20/11/17 21:16:58,87.8,
880,20/11/17 21:18:01,87.9,
881,20/11/17 21:19:11,88.0,
882,20/11/17 21:20:29,88.1,
883,20/11/17 21:21:58,88.2,
884,20/11/17 21:23:14,88.3,
885,20/11/17 21:24:34,88.4,
886,20/11/17 21:25:59,88.5,
887,20/11/17 21:28:15,88.6,
888,20/11/17 21:30:53,88.7,
889,20/11/17 21:33:35,88.8,
890,20/11/17 21:35:55,88.9,
891,20/11/17 21:38:38,89.0,
892,20/11/17 21:41:39,89.1,
893,20/11/17 21:44:26,89.2,
894,20/11/17 21:47:03,89.3,
895,20/11/17 21:49:33,89.4,
896,20/11/17 21:52:05,89.5,
897,20/11/17 21:54:09,89.6,
898,20/11/17 21:56:07,89.7,
899,20/11/17 21:58:02,89.8,
900,20/11/17 22:00:06,89.9,
901,20/11/17 22:02:23,90.0,
902,20/11/17 22:04:35,90.1,
903,20/11/17 22:06:27,90.2,
904,20/11/17 22:08:26,90.3,
905,20/11/17 22:10:08,90.4,
906,20/11/17 22:12:02,90.5,
907,20/11/17 22:14:17,90.6,
908,20/11/17 22:16:41,90.7,
909,20/11/17 22:19:25,90.8,
910,20/11/17 22:22:32,90.9,
911,20/11/17 22:25:33,91.0,
912,20/11/17 22:29:18,91.1,
913,20/11/17 22:33:12,91.2,
914,20/11/17 22:36:36,91.3,
915,20/11/17 22:39:38,91.4,
916,20/11/17 22:42:54,91.5,
917,20/11/17 22:46:14,91.6,
918,20/11/17 22:49:29,91.7,
919,20/11/17 22:52:53,91.8,
920,20/11/17 22:56:03,91.9,
921,20/11/17 22:59:13,92.0,
922,20/11/17 23:02:15,92.1,
923,20/11/17 23:05:38,92.2,
924,20/11/17 23:08:42,92.3,
925,20/11/17 23:11:03,92.4,
926,20/11/17 23:13:41,92.5,
927,20/11/17 23:16:39,92.6,
928,20/11/17 23:21:11,92.7,
929,20/11/17 23:27:08,92.8,
930,20/11/17 23:32:31,92.9,
931,20/11/17 23:36:37,93.0,
932,20/11/17 23:39:41,93.1,
933,20/11/17 23:44:18,93.2,
934,20/11/17 23:47:29,93.3,
935,20/11/17 23:50:26,93.4,
936,20/11/17 23:53:14,93.5,
937,20/11/17 23:56:05,93.6,
938,20/11/17 23:58:43,93.7,
939,21/11/17 00:01:32,93.8,
940,21/11/17 00:04:42,93.9,
941,21/11/17 00:07:38,94.0,
942,21/11/17 00:10:37,94.1,
943,21/11/17 00:13:39,94.2,
944,21/11/17 00:16:24,94.3,
945,21/11/17 00:18:56,94.4,
946,21/11/17 00:21:18,94.5,
947,21/11/17 00:23:34,94.6,
948,21/11/17 00:25:45,94.7,
949,21/11/17 00:28:06,94.8,
950,21/11/17 00:30:29,94.9,
951,21/11/17 00:32:43,95.0,
952,21/11/17 00:35:16,95.1,
953,21/11/17 00:37:23,95.2,
954,21/11/17 00:39:42,95.3,
955,21/11/17 00:42:11,95.4,
956,21/11/17 00:44:50,95.5,
957,21/11/17 00:47:41,95.6,
958,21/11/17 00:50:23,95.7,
959,21/11/17 00:52:45,95.8,
960,21/11/17 00:55:16,95.9,
961,21/11/17 00:58:01,96.0,
962,21/11/17 01:00:55,96.1,
963,21/11/17 01:03:59,96.2,
964,21/11/17 01:07:05,96.3,
965,21/11/17 01:10:10,96.4,
966,21/11/17 01:13:38,96.5,
967,21/11/17 01:16:52,96.6,
968,21/11/17 01:19:55,96.7,
969,21/11/17 01:23:17,96.8,
970,21/11/17 01:26:05,96.9,
971,21/11/17 01:28:33,97.0,
972,21/11/17 01:31:04,97.1,
973,21/11/17 01:34:01,97.2,
974,21/11/17 01:38:44,97.3,
975,21/11/17 01:42:40,97.4,
976,21/11/17 01:45:46,97.5,
977,21/11/17 01:48:14,97.6,
978,21/11/17 01:51:32,97.7,
979,21/11/17 01:55:22,97.8,
980,21/11/17 01:59:47,97.9,
981,21/11/17 02:04:18,98.0,
982,21/11/17 02:07:31,98.1,
983,21/11/17 02:11:08,98.2,
984,21/11/17 02:14:46,98.3,
985,21/11/17 02:19:49,98.4,
986,21/11/17 02:26:27,98.5,
987,21/11/17 02:36:16,98.6,
988,21/11/17 02:47:43,98.7,
989,21/11/17 02:53:02,98.8,
990,21/11/17 02:57:08,98.9,
991,21/11/17 03:01:34,99.0,
992,21/11/17 03:05:08,99.1,
993,21/11/17 03:07:39,99.2,
994,21/11/17 03:10:20,99.3,
995,21/11/17 03:13:42,99.4,
996,21/11/17 03:17:42,99.5,
997,21/11/17 03:21:13,99.6,
998,21/11/17 03:24:27,99.7,
999,21/11/17 03:26:30,99.8,
1000,21/11/17 03:28:52,99.9,
1001,21/11/17 03:30:46,100.0,
1002,21/11/17 03:32:25,100.1,
1003,21/11/17 03:34:06,100.2,
1004,21/11/17 03:35:50,100.3,
1005,21/11/17 03:38:04,100.4,
1006,21/11/17 03:41:43,100.5,
1007,21/11/17 03:46:18,100.6,
1008,21/11/17 03:49:59,100.7,
1009,21/11/17 03:54:16,100.8,
1010,21/11/17 03:59:07,100.9,
1011,21/11/17 04:03:20,101.0,
1012,21/11/17 04:13:18,101.1,
1013,21/11/17 04:27:59,101.2,
1014,21/11/17 04:58:31,101.3,
1015,21/11/17 05:38:59,101.4,
1016,21/11/17 05:52:24,101.5,
1017,21/11/17 06:04:12,101.6,
1018,21/11/17 07:45:41,101.7,
1019,23/11/17 11:18:57,101.8,
1020,23/11/17 11:21:22,101.9,
1021,23/11/17 11:25:36,102.0,
1022,23/11/17 11:43:36,102.1,
1023,23/11/17 15:00:16,102.2,
1024,23/11/17 15:02:27,102.3,
1025,23/11/17 15:04:52,102.4,
1026,23/11/17 15:07:48,102.5,
1027,23/11/17 15:13:26,102.6,
1028,23/11/17 15:28:31,102.7,
1029,23/11/17 15:58:16,102.8,
1030,23/11/17 16:02:11,102.9,
1031,23/11/17 16:04:22,103.0,
1032,23/11/17 16:06:53,103.1,
1033,23/11/17 17:58:20,103.2,
1034,23/11/17 18:08:42,103.3,
1035,23/11/17 18:15:42,103.4,
1036,23/11/17 18:20:14,103.5,
1037,23/11/17 18:23:53,103.6,
1038,23/11/17 18:26:24,103.7,
1039,23/11/17 18:29:01,103.8,
1040,23/11/17 18:34:42,103.9,
1041,23/11/17 18:38:51,104.0,
1042,23/11/17 18:43:41,104.1,
1043,23/11/17 18:55:18,104.2,
1044,23/11/17 20:42:55,104.3,
1045,24/11/17 14:57:58,104.4,
1046,24/11/17 15:47:44,104.5,
1047,24/11/17 16:42:47,104.6,
1048,25/11/17 02:46:29,104.7,
1049,26/11/17 03:10:19,104.8,
1050,27/11/17 06:52:59,104.9,
1051,28/11/17 00:56:46,105.0,
1052,29/11/17 00:46:27,105.1,
1053,29/11/17 02:10:07,105.2,
1054,29/11/17 10:51:33,105.3,
1055,29/11/17 10:53:49,105.4,
1056,29/11/17 10:54:52,105.5,
1057,29/11/17 11:01:07,105.6,
1058,29/11/17 11:49:28,105.7,
1059,29/11/17 18:14:25,105.8,
1060,29/11/17 21:53:38,105.9,
1061,30/11/17 03:53:18,106.0,
1062,01/12/17 21:35:45,106.1,
1063,01/12/17 21:39:40,106.2,
1064,01/12/17 21:41:46,106.3,
1065,01/12/17 21:44:36,106.4,
1066,01/12/17 21:48:08,106.5,
1067,01/12/17 21:52:05,106.6,
1068,01/12/17 21:54:20,106.7,
1069,01/12/17 21:56:16,106.8,
1070,01/12/17 21:58:41,106.9,
1071,01/12/17 22:02:41,107.0,
1072,01/12/17 22:08:23,107.1,
1073,01/12/17 22:20:58,107.2,
1074,01/12/17 22:26:53,107.3,
1075,01/12/17 22:30:17,107.4,
1076,01/12/17 22:34:41,107.5,
1077,02/12/17 01:01:02,107.6,
1078,02/12/17 02:50:17,107.7,
1079,02/12/17 02:59:23,107.8,
1080,02/12/17 03:05:27,107.9,
1081,02/12/17 03:12:16,108.0,
1082,02/12/17 03:29:52,108.1,
1083,02/12/17 05:31:19,108.2,
1084,02/12/17 06:11:47,108.3,
1085,02/12/17 07:16:56,108.4,
1086,02/12/17 09:17:06,108.5,
1087,02/12/17 09:21:42,108.6,
1088,02/12/17 09:25:24,108.7,
1089,02/12/17 09:28:26,108.8,
1090,02/12/17 09:30:31,108.9,
1091,02/12/17 09:32:28,109.0,
1092,02/12/17 09:34:11,109.1,
1093,02/12/17 09:36:12,109.2,
1094,02/12/17 09:39:14,109.3,
1095,02/12/17 09:57:24,109.4,
1096,02/12/17 09:58:07,109.5,
1097,02/12/17 09:59:01,109.6,
1098,02/12/17 09:59:41,109.7,
1099,02/12/17 10:00:12,109.8,
1100,02/12/17 10:00:50,109.9,
1101,02/12/17 10:01:43,110.0,
1102,02/12/17 10:02:46,110.1,
1103,02/12/17 10:03:52,110.2,
1104,02/12/17 10:04:44,110.3,
1105,02/12/17 10:06:18,110.4,
1106,02/12/17 10:07:32,110.5,
1107,02/12/17 10:08:25,110.6,
1108,02/12/17 10:09:40,110.7,
1109,02/12/17 10:11:08,110.8,
1110,02/12/17 10:13:05,110.9,
1111,02/12/17 10:15:06,111.0,
1112,02/12/17 10:19:35,111.1,
1113,02/12/17 10:33:31,111.2,
1114,02/12/17 10:35:10,111.3,
1115,02/12/17 10:44:51,111.4,
1116,02/12/17 10:46:18,111.5,
1117,02/12/17 10:49:36,111.6,
1118,02/12/17 10:59:12,111.7,
1119,02/12/17 11:04:39,111.8,
1120,02/12/17 11:07:28,111.9,
1121,02/12/17 11:10:04,112.0,
1122,02/12/17 11:21:04,112.1,
1123,02/12/17 11:29:53,112.2,
1124,02/12/17 11:33:09,112.3,
1125,02/12/17 11:37:34,112.4,
1126,02/12/17 11:51:29,112.5,
1127,02/12/17 11:53:48,112.6,
1128,02/12/17 12:03:28,112.7,
1129,02/12/17 12:21:57,112.8,
1130,02/12/17 12:22:36,112.9,
1131,02/12/17 12:23:41,113.0,
1132,02/12/17 12:26:19,113.1,
1133,02/12/17 12:28:51,113.2,
1134,02/12/17 12:32:46,113.3,
1135,02/12/17 12:35:24,113.4,
1136,02/12/17 12:36:11,113.5,
1137,02/12/17 12:36:48,113.6,
1138,02/12/17 12:37:42,113.7,
1139,02/12/17 12:47:51,113.8,
1140,02/12/17 12:54:26,113.9,
1141,02/12/17 12:56:08,114.0,
1142,02/12/17 12:57:28,114.1,
1143,02/12/17 13:00:32,114.2,
1144,02/12/17 13:02:39,114.3,
1145,02/12/17 13:04:00,114.4,
1146,02/12/17 13:05:44,114.5,
1147,02/12/17 13:09:32,114.6,
1148,02/12/17 13:27:04,114.7,
1149,02/12/17 13:36:34,114.8,
1150,02/12/17 13:49:07,114.9,
1151,02/12/17 14:21:40,115.0,
1152,02/12/17 14:36:50,115.1,
1153,02/12/17 14:39:33,115.2,
1154,02/12/17 14:41:01,115.3,
1155,02/12/17 14:42:24,115.4,
1156,02/12/17 14:43:54,115.5,
1157,02/12/17 14:44:46,115.6,
1158,02/12/17 14:46:07,115.7,
1159,02/12/17 14:47:34,115.8,
1160,02/12/17 14:48:40,115.9,
1161,02/12/17 14:50:01,116.0,
1162,02/12/17 14:51:23,116.1,
1163,02/12/17 14:52:33,116.2,
1164,02/12/17 14:54:06,116.3,
1165,02/12/17 14:55:11,116.4,
1166,02/12/17 14:56:10,116.5,
1167,02/12/17 14:57:07,116.6,
1168,02/12/17 14:58:10,116.7,
1169,02/12/17 14:58:59,116.8,
1170,02/12/17 14:59:57,116.9,
1171,02/12/17 15:00:46,117.0,
1172,02/12/17 15:01:59,117.1,
1173,02/12/17 15:03:20,117.2,
1174,02/12/17 15:04:58,117.3,
1175,02/12/17 15:06:58,117.4,
1176,02/12/17 15:08:50,117.5,
1177,02/12/17 15:11:54,117.6,
1178,02/12/17 15:14:56,117.7,
1179,02/12/17 15:17:32,117.8,
1180,02/12/17 15:20:27,117.9,
1181,02/12/17 16:34:10,118.0,
1182,02/12/17 23:55:31,118.1,
1183,03/12/17 02:02:52,118.2,
1184,03/12/17 02:39:40,118.3,
1185,04/12/17 03:44:45,118.4,
1186,04/12/17 04:36:21,118.5,
1187,04/12/17 04:45:46,118.6,
1188,04/12/17 04:56:49,118.7,
1189,04/12/17 04:59:27,118.8,
1190,04/12/17 05:02:52,118.9,
1191,04/12/17 05:07:42,119.0,
1192,04/12/17 05:11:31,119.1,
1193,04/12/17 05:13:10,119.2,
1194,04/12/17 05:15:48,119.3,
1195,04/12/17 05:17:35,119.4,
1196,04/12/17 05:20:47,119.5,
1197,04/12/17 05:22:32,119.6,
1198,04/12/17 05:24:45,119.7,
1199,04/12/17 05:29:57,119.8,
1200,04/12/17 05:33:53,119.9,
1201,04/12/17 05:36:35,120.0,
1202,04/12/17 05:38:54,120.1,
1203,04/12/17 05:41:26,120.2,
1204,04/12/17 05:44:13,120.3,
1205,04/12/17 05:46:33,120.4,
1206,04/12/17 05:49:15,120.5,
1207,04/12/17 05:51:28,120.6,
1208,04/12/17 05:53:10,120.7,
1209,04/12/17 05:56:21,120.8,
1210,04/12/17 06:03:29,120.9,
1211,04/12/17 06:27:05,121.0,
1212,04/12/17 06:38:50,121.1,
1213,04/12/17 06:58:36,121.2,
1214,04/12/17 14:03:43,121.3,
1215,04/12/17 15:58:11,121.4,
1216,04/12/17 16:38:35,121.5,
1217,04/12/17 22:53:07,121.6,
1218,04/12/17 23:38:07,121.7,
1219,04/12/17 23:51:49,121.8,
1220,05/12/17 00:03:21,121.9,
1221,05/12/17 00:18:36,122.0,
1222,05/12/17 00:29:01,122.1,
1223,05/12/17 00:40:40,122.2,
1224,05/12/17 00:59:10,122.3,
1225,05/12/17 01:05:32,122.4,
1226,05/12/17 01:41:50,122.5,
1227,05/12/17 01:43:46,122.6,
1228,05/12/17 01:56:42,122.7,
1229,05/12/17 02:21:40,122.8,
1230,05/12/17 02:51:57,122.9,
1231,05/12/17 03:33:58,123.0,
1232,05/12/17 04:04:55,123.1,
1233,05/12/17 04:57:46,123.2,
1234,05/12/17 05:36:13,123.3,
1235,05/12/17 06:04:49,123.4,
1236,05/12/17 06:21:23,123.5,
1237,05/12/17 06:34:58,123.6,
1238,05/12/17 07:01:25,123.7,
1239,05/12/17 07:36:18,123.8,
1240,05/12/17 07:46:45,123.9,
1241,05/12/17 07:55:38,124.0,
1242,05/12/17 08:02:11,124.1,
1243,05/12/17 11:17:18,124.2,
1244,06/12/17 07:05:01,124.3,
1245,06/12/17 07:37:31,124.4,
1246,06/12/17 08:19:08,124.5,
1247,06/12/17 08:39:49,124.6,
1248,07/12/17 06:52:23,124.7,
1249,07/12/17 21:46:26,124.8,
1250,08/12/17 21:31:31,124.9,
1251,09/12/17 06:47:28,125.0,
1252,10/12/17 15:06:22,125.1,
1253,10/12/17 15:25:06,125.2,
1254,10/12/17 15:31:40,125.3,
1255,10/12/17 15:33:10,125.4,
1256,10/12/17 15:35:02,125.5,
1257,10/12/17 15:36:55,125.6,
1258,10/12/17 16:39:45,125.7,
1259,10/12/17 16:45:54,125.8,
1260,10/12/17 16:53:59,125.9,
1261,10/12/17 16:55:25,126.0,
1262,10/12/17 16:56:14,126.1,
1263,10/12/17 16:56:49,126.2,
1264,10/12/17 16:57:20,126.3,
1265,10/12/17 16:57:53,126.4,
1266,10/12/17 16:58:24,126.5,
1267,10/12/17 16:58:50,126.6,
1268,10/12/17 16:59:10,126.7,
1269,10/12/17 16:59:37,126.8,
1270,10/12/17 17:00:06,126.9,
1271,10/12/17 17:00:39,127.0,
1272,10/12/17 17:01:10,127.1,
1273,10/12/17 17:01:35,127.2,
1274,10/12/17 17:02:00,127.3,
1275,10/12/17 17:02:28,127.4,
1276,10/12/17 17:03:03,127.5,
1277,10/12/17 17:03:40,127.6,
1278,10/12/17 17:04:23,127.7,
1279,10/12/17 17:05:02,127.8,
1280,10/12/17 17:05:43,127.9,
1281,10/12/17 17:06:26,128.0,
1282,10/12/17 17:07:07,128.1,
1283,10/12/17 17:07:41,128.2,
1284,10/12/17 17:08:15,128.3,
1285,10/12/17 17:08:55,128.4,
1286,10/12/17 17:09:40,128.5,
1287,10/12/17 17:10:17,128.6,
1288,10/12/17 17:11:19,128.7,
1289,10/12/17 17:12:23,128.8,
1290,10/12/17 17:13:26,128.9,
1291,10/12/17 17:14:44,129.0,
1292,10/12/17 17:16:44,129.1,
1293,10/12/17 17:20:05,129.2,
1294,10/12/17 17:26:52,129.3,
1295,10/12/17 17:31:30,129.4,
1296,10/12/17 17:35:27,129.5,
1297,10/12/17 17:40:57,129.6,
1298,10/12/17 18:01:13,129.7,
1299,10/12/17 18:34:53,129.8,
1300,10/12/17 18:58:21,129.9,
1301,10/12/17 19:01:53,130.0,
1302,10/12/17 19:03:42,130.1,
1303,10/12/17 19:05:05,130.2,
1304,10/12/17 19:06:11,130.3,
1305,10/12/17 19:07:13,130.4,
1306,10/12/17 19:08:48,130.5,
1307,10/12/17 19:10:13,130.6,
1308,10/12/17 19:11:39,130.7,
1309,10/12/17 19:12:53,130.8,
1310,10/12/17 19:13:52,130.9,
1311,10/12/17 19:15:06,131.0,
1312,10/12/17 19:16:04,131.1,
1313,10/12/17 19:16:50,131.2,
1314,10/12/17 19:18:06,131.3,
1315,10/12/17 19:19:22,131.4,
1316,10/12/17 19:20:50,131.5,
1317,10/12/17 19:22:04,131.6,
1318,10/12/17 19:23:17,131.7,
1319,10/12/17 19:24:31,131.8,
1320,10/12/17 19:25:56,131.9,
1321,10/12/17 19:27:03,132.0,
1322,10/12/17 19:28:14,132.1,
1323,10/12/17 19:29:43,132.2,
1324,10/12/17 19:31:48,132.3,
1325,10/12/17 19:33:34,132.4,
1326,10/12/17 19:34:54,132.5,
1327,10/12/17 19:36:19,132.6,
1328,10/12/17 19:38:02,132.7,
1329,10/12/17 19:39:22,132.8,
1330,10/12/17 19:41:03,132.9,
1331,10/12/17 19:42:53,133.0,
1332,10/12/17 19:45:05,133.1,
1333,10/12/17 19:47:17,133.2,
1334,10/12/17 19:49:11,133.3,
1335,10/12/17 19:51:14,133.4,
1336,10/12/17 19:54:54,133.5,
1337,10/12/17 20:00:40,133.6,
1338,10/12/17 20:05:22,133.7,
1339,10/12/17 20:08:41,133.8,
1340,10/12/17 20:19:27,133.9,
1341,10/12/17 21:48:07,134.0,
1342,10/12/17 23:31:27,134.1,
1343,11/12/17 02:33:19,134.2,
1344,11/12/17 06:27:38,134.3,
1345,11/12/17 09:55:27,134.3,Registrado
