"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-01-30 18:40:00",16526,0.3216655,0.3211978,0.321458,12.03271,11.99405,12.01423,12.58839
"2018-01-30 18:45:00",16527,0.3217027,0.3207989,0.3213373,11.9819,11.92816,11.9534,12.65756
"2018-01-30 18:50:00",16528,0.3218397,0.3212482,0.3215097,11.91772,11.86272,11.88973,12.58722
"2018-01-30 18:55:00",16529,0.3217606,0.3213932,0.3215533,11.85262,11.80883,11.83132,12.57261
"2018-01-30 19:00:00",16530,0.3215426,0.3208921,0.3212492,11.79299,11.73811,11.76425,12.65941
"2018-01-30 19:05:00",16531,0.3220574,0.3213738,0.3216553,11.72597,11.67697,11.70106,12.56623
"2018-01-30 19:10:00",16532,0.3217936,0.3211517,0.3215494,11.66672,11.61439,11.64083,12.55968
"2018-01-30 19:15:00",16533,0.3218727,0.3209766,0.3214539,11.60232,11.55478,11.57855,12.64396
"2018-01-30 19:20:00",16534,0.322001,0.3211474,0.3214676,11.54267,11.49622,11.51937,12.56203
"2018-01-30 19:25:00",16535,0.3220923,0.3208742,0.3216327,11.48134,11.43218,11.45631,12.55129
"2018-01-30 19:30:00",16536,0.3218915,0.3212488,0.3214756,11.42084,11.36464,11.39349,12.63523
"2018-01-30 19:35:00",16537,0.3216732,0.3210855,0.3213586,11.35019,11.29664,11.32252,12.54877
"2018-01-30 19:40:00",16538,0.3218068,0.3208611,0.3212757,11.28263,11.23463,11.25751,12.54323
"2018-01-30 19:45:00",16539,0.3216026,0.3214019,0.3215247,11.22298,11.17394,11.19972,12.62885
"2018-01-30 19:50:00",16540,0.3214291,0.3210517,0.321261,11.15676,11.10327,11.12904,12.54306
"2018-01-30 19:55:00",16541,0.3216896,0.3207502,0.3213271,11.0895,11.03753,11.06536,12.53249
"2018-01-30 20:00:00",16542,0.3231966,0.3210652,0.3217032,11.02481,10.98432,11.00512,12.62214
"2018-01-30 20:05:00",16543,0.3220403,0.321214,0.3214825,10.96721,10.90912,10.93871,12.53215
"2018-01-30 20:10:00",16544,0.3218396,0.3207969,0.3212761,10.89807,10.83688,10.86766,12.52527
"2018-01-30 20:15:00",16545,0.3219527,0.3213968,0.3216292,10.82095,10.77618,10.79983,12.61039
"2018-01-30 20:20:00",16546,0.3220984,0.3213906,0.3217213,10.76016,10.70823,10.7348,12.52376
"2018-01-30 20:25:00",16547,0.3213823,0.3210805,0.3212454,10.69401,10.64429,10.66888,12.5209
"2018-01-30 20:30:00",16548,0.3214097,0.3207331,0.3211792,10.62922,10.58189,10.60481,12.60753
"2018-01-30 20:35:00",16549,0.3215315,0.3210229,0.3212187,10.56937,10.51557,10.54175,12.52476
"2018-01-30 20:40:00",16550,0.3216939,0.3207147,0.3212638,10.50229,10.45146,10.47604,12.51536
"2018-01-30 20:45:00",16551,0.321724,0.3211216,0.3213257,10.44023,10.39234,10.41565,12.59578
"2018-01-30 20:50:00",16552,0.3213843,0.3208232,0.3211471,10.37867,10.32262,10.35131,12.51301
"2018-01-30 20:55:00",16553,0.3215918,0.3207719,0.3212116,10.30752,10.26878,10.28764,12.50445
"2018-01-30 21:00:00",16554,0.3213717,0.3208524,0.3211395,10.25359,10.20054,10.22443,12.60199
"2018-01-30 21:05:00",16555,0.3214402,0.3207559,0.3209825,10.19251,10.13774,10.16544,12.50243
"2018-01-30 21:10:00",16556,0.3211835,0.3205373,0.3209783,10.12607,10.08199,10.10541,12.50227
"2018-01-30 21:15:00",16557,0.3218231,0.3206595,0.3212191,10.07009,10.02571,10.04838,12.58722
"2018-01-30 21:20:00",16558,0.3213168,0.3208643,0.3210503,10.01362,9.967701,9.990031,12.48665
"2018-01-30 21:25:00",16559,0.3213641,0.3208412,0.3211727,9.953623,9.907761,9.929527,12.48699
"2018-01-30 21:30:00",16560,0.3216264,0.3206677,0.3210774,9.896105,9.843768,9.871703,12.59158
"2018-01-30 21:35:00",16561,0.3215663,0.3207688,0.3212754,9.829634,9.785568,9.80581,12.49555
"2018-01-30 21:40:00",16562,0.3218574,0.3209454,0.3212985,9.777483,9.717462,9.748178,12.49706
"2018-01-30 21:45:00",16563,0.3219383,0.3206557,0.321087,9.703864,9.650577,9.678314,12.58117
"2018-01-30 21:50:00",16564,0.3215196,0.320676,0.3209977,9.641586,9.593936,9.619888,12.49102
"2018-01-30 21:55:00",16565,0.3216972,0.3208633,0.3211795,9.580689,9.531896,9.554823,12.4885
"2018-01-30 22:00:00",16566,0.3215908,0.3200976,0.3209901,9.519924,9.477776,9.498346,12.58285
"2018-01-30 22:05:00",16567,0.3214597,0.3204755,0.3209972,9.469923,9.413818,9.4427,12.489
"2018-01-30 22:10:00",16568,0.3215028,0.3203998,0.3209185,9.403663,9.354895,9.379118,12.48078
"2018-01-30 22:15:00",16569,0.3212661,0.3203263,0.3206274,9.34253,9.307052,9.324666,12.57429
"2018-01-30 22:20:00",16570,0.3210278,0.3202104,0.3205263,9.288945,9.242958,9.26499,12.49219
"2018-01-30 22:25:00",16571,0.3207924,0.3203072,0.3205456,9.235251,9.181621,9.210443,12.47943
"2018-01-30 22:30:00",16572,0.3210283,0.3202164,0.3207663,9.168831,9.128626,9.148087,12.5763
"2018-01-30 22:35:00",16573,0.321092,0.3202438,0.3207505,9.116663,9.068883,9.094329,12.48061
"2018-01-30 22:40:00",16574,0.3209533,0.3202908,0.3205814,9.059587,9.014752,9.038583,12.47792
"2018-01-30 22:45:00",16575,0.32094,0.3201383,0.3205192,9.002823,8.954815,8.981283,12.56925
"2018-01-30 22:50:00",16576,0.3212764,0.319964,0.320622,8.941601,8.901255,8.920298,12.48313
"2018-01-30 22:55:00",16577,0.3208663,0.3202189,0.3204603,8.890674,8.849926,8.869257,12.46869
"2018-01-30 23:00:00",16578,0.32047,0.3200167,0.3202764,8.839146,8.792245,8.816589,12.56707
"2018-01-30 23:05:00",16579,0.3207621,0.3204156,0.3205944,8.777535,8.734009,8.753944,12.4791
"2018-01-30 23:10:00",16580,0.3210111,0.3199442,0.3204464,8.723894,8.681287,8.701535,12.47423
"2018-01-30 23:15:00",16581,0.3207373,0.3201803,0.3203689,8.669247,8.627128,8.645618,12.56556
"2018-01-30 23:20:00",16582,0.3208399,0.3203938,0.3205816,8.620225,8.571868,8.595827,12.47188
"2018-01-30 23:25:00",16583,0.3204796,0.3200595,0.3202847,8.557486,8.511583,8.535428,12.46113
"2018-01-30 23:30:00",16584,0.3207251,0.3201612,0.3204399,8.501657,8.461612,8.480155,12.5622
"2018-01-30 23:35:00",16585,0.3206362,0.3199923,0.3203982,8.452997,8.408434,8.432734,12.46818
"2018-01-30 23:40:00",16586,0.3209005,0.3201464,0.3203983,8.399267,8.357638,8.377933,12.45996
"2018-01-30 23:45:00",16587,0.3206383,0.3200997,0.320388,8.3477,8.310729,8.32953,12.54911
"2018-01-30 23:50:00",16588,0.3205716,0.3196169,0.3200305,8.296854,8.260623,8.278016,12.46466
"2018-01-30 23:55:00",16589,0.3203482,0.3200447,0.3201918,8.253964,8.217456,8.234148,12.45106
"2018-01-31 00:00:00",16590,0.3202004,0.319897,0.3200904,8.211038,8.173025,8.19263,12.54457
"2018-01-31 00:05:00",16591,0.320707,0.3199399,0.3202782,8.162548,8.133647,8.148599,12.46567
"2018-01-31 00:10:00",16592,0.3204861,0.319446,0.3200911,8.12541,8.082455,8.10585,12.45526
"2018-01-31 00:15:00",16593,0.3202874,0.3198877,0.3200422,8.073939,8.039444,8.057001,12.54172
"2018-01-31 00:20:00",16594,0.3206818,0.3197747,0.3202617,8.03017,7.994801,8.012609,12.44888
"2018-01-31 00:25:00",16595,0.3209417,0.3196363,0.3200259,7.986354,7.948726,7.966479,12.44468
"2018-01-31 00:30:00",16596,0.3207779,0.320028,0.3203154,7.943149,7.909363,7.927267,12.53887
"2018-01-31 00:35:00",16597,0.3204024,0.3199201,0.3201922,7.897593,7.861836,7.877772,12.45543
"2018-01-31 00:40:00",16598,0.3201526,0.3197718,0.3199763,7.856601,7.828573,7.842757,12.45089
"2018-01-31 00:45:00",16599,0.3208406,0.3197069,0.3200463,7.820496,7.791008,7.804923,12.53769
"2018-01-31 00:50:00",16600,0.3205658,0.3193911,0.3199206,7.781463,7.753199,7.766896,12.44804
"2018-01-31 00:55:00",16601,0.3207487,0.3194751,0.3200133,7.746368,7.717207,7.732065,12.4294
"2018-01-31 01:00:00",16602,0.3198675,0.3196498,0.3198089,7.709947,7.679261,7.694178,12.53568
"2018-01-31 01:05:00",16603,0.3203568,0.3197834,0.3200995,7.671684,7.641307,7.654336,12.44116
"2018-01-31 01:10:00",16604,0.3199742,0.3193519,0.3196787,7.635287,7.609417,7.623342,12.43343
"2018-01-31 01:15:00",16605,0.3201113,0.3198014,0.3198872,7.602675,7.576187,7.589928,12.53517
"2018-01-31 01:20:00",16606,0.3203297,0.3196805,0.3199024,7.56912,7.544204,7.556615,12.44216
"2018-01-31 01:25:00",16607,0.3199971,0.3195742,0.3197702,7.538695,7.506981,7.522611,12.43041
"2018-01-31 01:30:00",16608,0.3202432,0.3195176,0.319853,7.502522,7.481633,7.492063,12.5157
"2018-01-31 01:35:00",16609,0.3199303,0.3194553,0.3196533,7.477384,7.446726,7.463544,12.42252
"2018-01-31 01:40:00",16610,0.3203323,0.3194834,0.3198493,7.441356,7.417182,7.429002,12.4242
"2018-01-31 01:45:00",16611,0.3201653,0.3192156,0.319723,7.412354,7.38235,7.397006,12.51536
"2018-01-31 01:50:00",16612,0.3203748,0.3196194,0.3200512,7.378727,7.357542,7.367579,12.42537
"2018-01-31 01:55:00",16613,0.3200498,0.3192858,0.3196916,7.350786,7.331101,7.339322,12.41496
"2018-01-31 02:00:00",16614,0.3198419,0.3194236,0.3196669,7.323023,7.300262,7.311788,12.5073
"2018-01-31 02:05:00",16615,0.3203365,0.3196771,0.319934,7.29679,7.272413,7.286616,12.4242
"2018-01-31 02:10:00",16616,0.31987,0.3193011,0.3195514,7.265752,7.250086,7.256649,12.41261
"2018-01-31 02:15:00",16617,0.3203574,0.3196778,0.3198724,7.243834,7.226572,7.232677,12.5068
"2018-01-31 02:20:00",16618,0.3203581,0.3191341,0.3197673,7.224373,7.202586,7.213235,12.41329
"2018-01-31 02:25:00",16619,0.3199598,0.3190182,0.3196016,7.199792,7.184183,7.192939,12.4064
"2018-01-31 02:30:00",16620,0.3199844,0.319515,0.3197231,7.180569,7.158784,7.169795,12.50831
"2018-01-31 02:35:00",16621,0.3202939,0.3195987,0.3198626,7.154962,7.135463,7.146475,12.40858
"2018-01-31 02:40:00",16622,0.3208965,0.3191513,0.3199095,7.129579,7.113938,7.120973,12.39499
"2018-01-31 02:45:00",16623,0.3205481,0.3193555,0.3198907,7.110652,7.101315,7.106834,12.49757
"2018-01-31 02:50:00",16624,0.3198152,0.3192399,0.3196094,7.09504,7.077067,7.08541,12.40758
"2018-01-31 02:55:00",16625,0.3199841,0.319159,0.3196488,7.07246,7.054672,7.063938,12.39935
"2018-01-31 03:00:00",16626,0.3200604,0.3193638,0.3197549,7.050369,7.037156,7.042851,12.48816
"2018-01-31 03:05:00",16627,0.3204257,0.3196051,0.3199972,7.033596,7.011556,7.022304,12.39616
"2018-01-31 03:10:00",16628,0.3201599,0.3184286,0.3194587,7.007794,6.9947,7.003076,12.39935
"2018-01-31 03:15:00",16629,0.3200848,0.319611,0.3198679,6.989728,6.977145,6.982079,12.4979
"2018-01-31 03:20:00",16630,0.3199042,0.3192646,0.3196776,6.975084,6.960849,6.96743,12.39599
"2018-01-31 03:25:00",16631,0.3196532,0.3191063,0.3193688,6.959172,6.946371,6.954033,12.38642
"2018-01-31 03:30:00",16632,0.3199496,0.3191811,0.3195438,6.943343,6.931128,6.936301,12.47557
"2018-01-31 03:35:00",16633,0.3197699,0.3189507,0.3194187,6.928566,6.914109,6.919103,12.39515
"2018-01-31 03:40:00",16634,0.3196095,0.3187687,0.3192955,6.912376,6.902878,6.908096,12.3829
"2018-01-31 03:45:00",16635,0.3199134,0.3193311,0.319679,6.901331,6.893013,6.897731,12.47608
"2018-01-31 03:50:00",16636,0.3202005,0.3189576,0.319531,6.88964,6.867611,6.878668,12.38407
"2018-01-31 03:55:00",16637,0.3202004,0.31911,0.3195798,6.863987,6.86166,6.862797,12.37131
"2018-01-31 04:00:00",16638,0.3196332,0.3192307,0.3194674,6.859766,6.846818,6.852258,12.4655
"2018-01-31 04:05:00",16639,0.320038,0.3191084,0.3194212,6.843139,6.82504,6.833749,12.37249
"2018-01-31 04:10:00",16640,0.3197827,0.3194523,0.3195331,6.822754,6.810367,6.816138,12.37215
"2018-01-31 04:15:00",16641,0.3196999,0.3191671,0.3193852,6.807751,6.798421,6.803153,12.46365
"2018-01-31 04:20:00",16642,0.3197512,0.3187142,0.3192317,6.795521,6.786512,6.789172,12.37047
"2018-01-31 04:25:00",16643,0.3198421,0.3192353,0.3194678,6.785282,6.774525,6.77968,12.35755
"2018-01-31 04:30:00",16644,0.3196788,0.3189219,0.3193799,6.773866,6.761598,6.768247,12.45106
"2018-01-31 04:35:00",16645,0.3202824,0.3192284,0.3198503,6.758732,6.744595,6.751362,12.35939
"2018-01-31 04:40:00",16646,0.3197921,0.3191179,0.3195403,6.741718,6.732578,6.737006,12.3552
"2018-01-31 04:45:00",16647,0.3196574,0.3189287,0.3194246,6.730982,6.724428,6.727254,12.45257
"2018-01-31 04:50:00",16648,0.3198573,0.3193044,0.3195608,6.72344,6.715267,6.719547,12.36174
"2018-01-31 04:55:00",16649,0.3196685,0.3188294,0.3192293,6.711266,6.704286,6.707559,12.34764
"2018-01-31 05:00:00",16650,0.3197508,0.3189645,0.3194429,6.702431,6.69649,6.699436,12.44384
"2018-01-31 05:05:00",16651,0.3198092,0.3190408,0.3192939,6.693289,6.684472,6.689527,12.34563
"2018-01-31 05:10:00",16652,0.3194255,0.3188447,0.3191355,6.683896,6.681607,6.682936,12.34059
"2018-01-31 05:15:00",16653,0.3196842,0.3188913,0.3192402,6.677547,6.66654,6.671178,12.4331
"2018-01-31 05:20:00",16654,0.3198895,0.3192908,0.3195625,6.665548,6.659246,6.662898,12.33723
"2018-01-31 05:25:00",16655,0.3199902,0.3192104,0.3194644,6.657357,6.651765,6.654454,12.33169
"2018-01-31 05:30:00",16656,0.3200197,0.3192681,0.3196432,6.648656,6.641064,6.644472,12.42521
"2018-01-31 05:35:00",16657,0.3195585,0.3186642,0.3192019,6.64023,6.634439,6.637392,12.32095
"2018-01-31 05:40:00",16658,0.3193188,0.3189018,0.3191674,6.636213,6.633327,6.63508,12.32817
"2018-01-31 05:45:00",16659,0.3197432,0.3186073,0.3193078,6.633807,6.627758,6.630206,12.41614
"2018-01-31 05:50:00",16660,0.3200828,0.3193228,0.3196649,6.626994,6.623698,6.62568,12.33304
"2018-01-31 05:55:00",16661,0.3196856,0.3187181,0.3193167,6.621545,6.616269,6.618684,12.32061
"2018-01-31 06:00:00",16662,0.319792,0.3189204,0.3194624,6.615726,6.61257,6.614137,12.40825
"2018-01-31 06:05:00",16663,0.3199185,0.31871,0.3194383,6.612185,6.609529,6.611041,12.3144
"2018-01-31 06:10:00",16664,0.3199612,0.3191745,0.3196366,6.610166,6.609238,6.609643,12.31658
"2018-01-31 06:15:00",16665,0.3199659,0.3189651,0.3194371,6.610147,6.608203,6.609215,12.40775
"2018-01-31 06:20:00",16666,0.3199112,0.3192114,0.3196046,6.611251,6.609238,6.609997,12.30852
"2018-01-31 06:25:00",16667,0.319925,0.3190081,0.3193958,6.612475,6.611283,6.611829,12.30315
"2018-01-31 06:30:00",16668,0.3196723,0.3189582,0.3193721,6.611845,6.611062,6.611485,12.40204
"2018-01-31 06:35:00",16669,0.3202308,0.3188601,0.3194773,6.613384,6.611453,6.612334,12.30953
"2018-01-31 06:40:00",16670,0.3202582,0.3191112,0.3197668,6.615132,6.61334,6.614058,12.30164
"2018-01-31 06:45:00",16671,0.3198823,0.3189706,0.3194706,6.616912,6.615701,6.616266,12.39935
"2018-01-31 06:50:00",16672,0.3196898,0.3190421,0.3194604,6.615688,6.614451,6.615035,12.31138
"2018-01-31 06:55:00",16673,0.3193954,0.3189412,0.3191887,6.618888,6.615625,6.617624,12.29543
"2018-01-31 07:00:00",16674,0.319898,0.3188702,0.31948,6.61868,6.612009,6.614731,12.39112
"2018-01-31 07:05:00",16675,0.3200467,0.3189257,0.3193182,6.610828,6.609699,6.61038,12.35033
"2018-01-31 07:10:00",16676,0.3196338,0.3187136,0.3193632,6.608771,6.608039,6.608402,12.39532
"2018-01-31 07:15:00",16677,0.3195447,0.31912,0.319343,6.613637,6.608872,6.611465,12.52376
"2018-01-31 07:20:00",16678,0.3195266,0.3189791,0.3192742,6.6131,6.611983,6.612708,12.42034
"2018-01-31 07:25:00",16679,0.3196177,0.3187784,0.3191921,6.61317,6.609907,6.611245,12.48531
"2018-01-31 07:30:00",16680,0.3194283,0.3187643,0.3191409,6.611295,6.608696,6.609912,12.58352
"2018-01-31 07:35:00",16681,0.3197798,0.3190921,0.3194063,6.610058,6.608954,6.609455,12.8503
"2018-01-31 07:40:00",16682,0.3197941,0.3188756,0.3192049,6.61464,6.609055,6.612026,13.37914
"2018-01-31 07:45:00",16683,0.3198166,0.3188727,0.3192827,6.616925,6.615783,6.616424,13.0479
"2018-01-31 07:50:00",16684,0.3195475,0.3189364,0.3192052,6.618061,6.616155,6.617305,13.35295
"2018-01-31 07:55:00",16685,0.3193414,0.3187206,0.3189355,6.631906,6.621047,6.62685,13.33398
"2018-01-31 08:00:00",16686,0.3200247,0.3193489,0.3196476,6.638152,6.633321,6.635634,13.2675
"2018-01-31 08:05:00",16687,0.3199615,0.3189412,0.3194356,6.64606,6.639933,6.643476,13.21629
"2018-01-31 08:10:00",16688,0.3196627,0.3183401,0.3190132,6.652201,6.646085,6.649416,13.35228
"2018-01-31 08:15:00",16689,0.3199437,0.3195104,0.3196727,6.663468,6.6533,6.65818,13.46074
"2018-01-31 08:20:00",16690,0.3197188,0.3186913,0.3192764,6.679292,6.666338,6.673176,13.42632
"2018-01-31 08:25:00",16691,0.3198659,0.3187684,0.3194634,6.693821,6.682505,6.688161,13.39879
"2018-01-31 08:30:00",16692,0.320034,0.319201,0.3195778,6.706735,6.696813,6.701876,13.33734
"2018-01-31 08:35:00",16693,0.3202072,0.318801,0.3194737,6.723326,6.709576,6.716028,13.50187
"2018-01-31 08:40:00",16694,0.3199247,0.3191636,0.3196188,6.750373,6.727632,6.739549,13.30695
"2018-01-31 08:45:00",16695,0.3200442,0.3192435,0.3195312,6.770714,6.754556,6.763503,13.49515
"2018-01-31 08:50:00",16696,0.319475,0.3183607,0.3191043,6.787546,6.773624,6.779889,13.45067
"2018-01-31 08:55:00",16697,0.3198333,0.3195606,0.3196859,6.806196,6.791594,6.799193,13.45973
"2018-01-31 09:00:00",16698,0.3193651,0.3187909,0.3191286,6.837966,6.810595,6.825388,13.43891
"2018-01-31 09:05:00",16699,0.3199347,0.3197167,0.3198361,6.861584,6.842567,6.852215,13.43807
"2018-01-31 09:10:00",16700,0.3201279,0.3188168,0.3196524,6.884397,6.865889,6.875152,13.46174
"2018-01-31 09:15:00",16701,0.3199119,0.3190114,0.3194976,6.92749,6.889188,6.907292,13.43169
"2018-01-31 09:20:00",16702,0.3198127,0.3195019,0.3196515,6.968017,6.936116,6.951976,13.40382
"2018-01-31 09:25:00",16703,0.3197103,0.3189152,0.319461,7.022312,6.978478,7.000524,13.38301
"2018-01-31 09:30:00",16704,0.3202989,0.3193539,0.3198018,7.074169,7.029966,7.051028,13.38703
"2018-01-31 09:35:00",16705,0.3202745,0.3193046,0.3199094,7.113099,7.083543,7.098168,13.41356
"2018-01-31 09:40:00",16706,0.3203337,0.3194285,0.3198555,7.167124,7.119775,7.142483,13.39862
"2018-01-31 09:45:00",16707,0.3201195,0.3190831,0.3196235,7.214272,7.176012,7.195415,13.39224
"2018-01-31 09:50:00",16708,0.3205079,0.3195981,0.3200749,7.253392,7.224213,7.239405,13.37797
"2018-01-31 09:55:00",16709,0.3207064,0.3198158,0.3201379,7.284915,7.25895,7.271398,13.37411
"2018-01-31 10:00:00",16710,0.3202655,0.3189808,0.3198096,7.317048,7.290646,7.302117,13.38133
"2018-01-31 10:05:00",16711,0.3208845,0.3195867,0.3202359,7.370011,7.326137,7.346461,13.37948
"2018-01-31 10:10:00",16712,0.3202626,0.3196828,0.3200024,7.417473,7.378985,7.39651,13.37108
"2018-01-31 10:15:00",16713,0.3218684,0.3192099,0.3204729,7.470196,7.429124,7.45013,13.38452
"2018-01-31 10:20:00",16714,0.3205858,0.3199542,0.3201853,7.505711,7.478595,7.492025,13.39224
"2018-01-31 10:25:00",16715,0.3203519,0.3195819,0.3200358,7.539305,7.512952,7.525407,13.37864
"2018-01-31 10:30:00",16716,0.3209498,0.3199265,0.3203753,7.572919,7.545469,7.558784,13.39023
"2018-01-31 10:35:00",16717,0.3210312,0.3195341,0.3202934,7.61246,7.579584,7.596523,13.39946
"2018-01-31 10:40:00",16718,0.3207643,0.3197983,0.320226,7.646104,7.618203,7.631954,13.39207
"2018-01-31 10:45:00",16719,0.3207858,0.3202405,0.3205412,7.683314,7.65404,7.668307,13.4003
"2018-01-31 10:50:00",16720,0.3203735,0.3201401,0.3202731,7.718557,7.689643,7.703224,13.40063
"2018-01-31 10:55:00",16721,0.3212728,0.319778,0.3202348,7.755615,7.72582,7.740598,13.38871
"2018-01-31 11:00:00",16722,0.3204116,0.3194348,0.3199461,7.799535,7.764002,7.782805,13.4003
"2018-01-31 11:05:00",16723,0.3207427,0.3201309,0.3205203,7.858088,7.811401,7.835528,13.39577
"2018-01-31 11:10:00",16724,0.3206557,0.3200668,0.3202357,7.91124,7.867701,7.889964,13.38452
"2018-01-31 11:15:00",16725,0.3204463,0.3191863,0.3197963,7.950513,7.918361,7.934132,13.39593
"2018-01-31 11:20:00",16726,0.3206513,0.3199598,0.3204494,8.003381,7.961987,7.982165,13.39526
"2018-01-31 11:25:00",16727,0.3206013,0.3196147,0.3202747,8.043833,8.011049,8.028236,13.39224
"2018-01-31 11:30:00",16728,0.3203761,0.3195014,0.3200028,8.07915,8.051345,8.065847,13.40853
"2018-01-31 11:35:00",16729,0.3205913,0.3199173,0.3202052,8.116804,8.086485,8.101717,13.41054
"2018-01-31 11:40:00",16730,0.320252,0.3197812,0.3199406,8.156582,8.124663,8.139351,13.39274
"2018-01-31 11:45:00",16731,0.3203631,0.3199577,0.3201965,8.224718,8.165477,8.194798,13.39862
"2018-01-31 11:50:00",16732,0.3206978,0.319688,0.3201614,8.29868,8.237256,8.269348,13.39661
"2018-01-31 11:55:00",16733,0.3205058,0.3200001,0.3202729,8.367207,8.314104,8.34281,13.38116
"2018-01-31 12:00:00",16734,0.3208894,0.3199951,0.320485,8.424077,8.37739,8.400412,13.38871
"2018-01-31 12:05:00",16735,0.3205722,0.3200049,0.3203606,8.473989,8.434659,8.455962,13.39308
"2018-01-31 12:10:00",16736,0.3205565,0.3195896,0.3201213,8.501897,8.479365,8.490748,13.37847
"2018-01-31 12:15:00",16737,0.3203948,0.3200318,0.3201738,8.550404,8.510994,8.530546,13.38519
"2018-01-31 12:20:00",16738,0.3208444,0.3194794,0.3200832,8.59649,8.559736,8.578851,13.38502
"2018-01-31 12:25:00",16739,0.3205312,0.3200976,0.3202578,8.649026,8.60444,8.628016,13.37125
"2018-01-31 12:30:00",16740,0.3206912,0.3198231,0.3201984,8.705044,8.659985,8.683037,13.38351
"2018-01-31 12:35:00",16741,0.3207487,0.3200173,0.3204071,8.757576,8.716399,8.737978,13.37864
"2018-01-31 12:40:00",16742,0.320412,0.3200751,0.3202306,8.8161,8.768727,8.792597,13.36571
"2018-01-31 12:45:00",16743,0.3204722,0.3197246,0.3201729,8.85502,8.823827,8.837102,13.37629
"2018-01-31 12:50:00",16744,0.3209996,0.3201205,0.3204284,8.927323,8.866319,8.892542,13.37108
"2018-01-31 12:55:00",16745,0.3205982,0.3194658,0.3200498,9.016314,8.948594,8.982297,13.3459
"2018-01-31 13:00:00",16746,0.3208877,0.3199605,0.320422,9.123959,9.035504,9.07728,13.34909
"2018-01-31 13:05:00",16747,0.3217568,0.3201423,0.3208235,9.239463,9.153265,9.198244,13.33415
"2018-01-31 13:10:00",16748,0.3211994,0.3199368,0.3208091,9.373273,9.266131,9.321845,13.31451
"2018-01-31 13:15:00",16749,0.3214231,0.3207973,0.3211278,9.480367,9.396673,9.438419,13.31803
"2018-01-31 13:20:00",16750,0.3215807,0.3211308,0.321325,9.573971,9.496744,9.535177,13.31149
"2018-01-31 13:25:00",16751,0.3220183,0.3213579,0.3216585,9.672969,9.59597,9.634619,13.29134
"2018-01-31 13:30:00",16752,0.3219404,0.3213162,0.3216482,9.75029,9.693685,9.724161,13.30242
"2018-01-31 13:35:00",16753,0.3219372,0.3214274,0.3216976,9.789854,9.760641,9.775764,13.30225
"2018-01-31 13:40:00",16754,0.3220921,0.3210628,0.321487,9.833341,9.796751,9.814152,13.28966
"2018-01-31 13:45:00",16755,0.3225572,0.3214314,0.3218809,9.890269,9.84436,9.866239,13.30292
"2018-01-31 13:50:00",16756,0.3224646,0.321706,0.3219593,9.954196,9.901923,9.927073,13.30309
"2018-01-31 13:55:00",16757,0.3220164,0.3215951,0.3217977,10.02469,9.969212,9.997519,13.28479
"2018-01-31 14:00:00",16758,0.3224243,0.3216668,0.3219103,10.10421,10.03718,10.06776,13.29352
"2018-01-31 14:05:00",16759,0.3223133,0.3215708,0.3219734,10.21456,10.12694,10.16778,13.28563
"2018-01-31 14:10:00",16760,0.3226985,0.3216616,0.3220952,10.3335,10.24219,10.28844,13.27136
"2018-01-31 14:15:00",16761,0.3226579,0.3216404,0.3221491,10.42382,10.35221,10.38804,13.28546
"2018-01-31 14:20:00",16762,0.3222744,0.3218378,0.3219942,10.48585,10.43872,10.46393,13.27757
"2018-01-31 14:25:00",16763,0.3225203,0.3213266,0.3218259,10.56275,10.50004,10.53022,13.26313
"2018-01-31 14:30:00",16764,0.3223964,0.3217538,0.3221533,10.65145,10.58134,10.61612,13.27321
"2018-01-31 14:35:00",16765,0.3225594,0.3211359,0.3221809,10.73258,10.66672,10.69853,13.26767
"2018-01-31 14:40:00",16766,0.3227113,0.3221346,0.3223557,10.82472,10.75415,10.7888,13.25558
"2018-01-31 14:45:00",16767,0.3226247,0.3219576,0.3222333,10.89526,10.83918,10.86825,13.27102
"2018-01-31 14:50:00",16768,0.3229343,0.3221771,0.3225866,10.94462,10.90501,10.92348,13.26498
"2018-01-31 14:55:00",16769,0.3232639,0.3223216,0.3226603,10.98319,10.95371,10.96938,13.25726
"2018-01-31 15:00:00",16770,0.323046,0.3221387,0.3226176,11.00616,10.98898,10.9975,13.27153
"2018-01-31 15:05:00",16771,0.3227669,0.3224469,0.3225775,11.02683,11.01089,11.01871,13.26901
"2018-01-31 15:10:00",16772,0.322948,0.3218604,0.3222484,11.05641,11.03119,11.04354,13.26179
"2018-01-31 15:15:00",16773,0.322815,0.3219222,0.3224791,11.08894,11.06294,11.07567,13.2764
"2018-01-31 15:20:00",16774,0.3225318,0.3219331,0.3221828,11.12296,11.09617,11.1096,13.27371
"2018-01-31 15:25:00",16775,0.3221867,0.3214785,0.3218209,11.1487,11.12836,11.13885,13.25743
"2018-01-31 15:30:00",16776,0.322195,0.3215455,0.3219513,11.16107,11.15176,11.15694,13.27035
"2018-01-31 15:35:00",16777,0.3221509,0.3217309,0.3218924,11.16133,11.15731,11.16002,13.2727
