med_fecha;med_hora;med_valor 
16/10/2010;15:44:12;10.59
16/10/2010;15:59:12;11.053
16/10/2010;16:14:12;10.369
16/10/2010;16:29:12;9.952
16/10/2010;16:44:12;9.163
16/10/2010;16:59:12;8.866
16/10/2010;17:14:12;8.717
16/10/2010;17:29:12;8.618
16/10/2010;17:44:12;8.444
16/10/2010;17:59:12;8.344
16/10/2010;18:14:12;8.195
16/10/2010;18:29:12;7.92
16/10/2010;18:44:12;8.02
16/10/2010;18:59:12;8.07
16/10/2010;19:14:12;7.92
16/10/2010;19:29:12;7.77
16/10/2010;19:44:12;7.695
16/10/2010;19:59:12;7.444
16/10/2010;20:14:12;7.268
16/10/2010;20:29:12;7.066
16/10/2010;20:44:12;6.914
16/10/2010;20:59:12;7.745
16/10/2010;21:14:12;7.594
16/10/2010;21:29:12;7.142
16/10/2010;21:44:12;7.469
16/10/2010;21:59:12;6.636
16/10/2010;22:14:12;6.839
16/10/2010;22:29:12;6.788
16/10/2010;22:44:12;6.636
16/10/2010;22:59:12;6.813
16/10/2010;23:14:12;6.585
16/10/2010;23:29:12;6.408
16/10/2010;23:44:12;6.458
16/10/2010;23:59:12;6.763
17/10/2010;0:14:12;6.56
17/10/2010;0:29:12;6.661
17/10/2010;0:44:12;6.23
17/10/2010;0:59:12;6.281
17/10/2010;1:14:12;6.23
17/10/2010;1:29:12;6.458
17/10/2010;1:44:12;5.898
17/10/2010;1:59:12;6.23
17/10/2010;2:14:12;6.306
17/10/2010;2:29:12;6
17/10/2010;2:44:12;6.23
17/10/2010;2:59:12;6.255
17/10/2010;3:14:12;6.23
17/10/2010;3:29:12;6.23
17/10/2010;3:44:12;6.204
17/10/2010;3:59:12;6.153
17/10/2010;4:14:12;6.204
17/10/2010;4:29:12;6.204
17/10/2010;4:44:12;6.255
17/10/2010;4:59:12;6.23
17/10/2010;5:14:12;6.255
17/10/2010;5:29:12;6.306
17/10/2010;5:44:12;6.331
17/10/2010;5:59:12;6.255
17/10/2010;6:14:12;6.357
17/10/2010;6:29:12;6.458
17/10/2010;6:44:12;6.661
17/10/2010;6:59:12;6.889
17/10/2010;7:14:12;8.419
17/10/2010;7:29:12;7.92
17/10/2010;7:44:12;7.116
17/10/2010;7:59:12;7.293
17/10/2010;8:14:12;7.217
17/10/2010;8:29:12;7.242
17/10/2010;8:44:12;7.594
17/10/2010;8:59:12;7.619
17/10/2010;9:14:12;7.619
17/10/2010;9:29:12;8.319
17/10/2010;9:44:12;7.895
17/10/2010;9:59:12;8.568
17/10/2010;10:14:12;9.706
17/10/2010;10:29:12;9.46
17/10/2010;10:44:12;9.805
17/10/2010;10:59:12;8.817
17/10/2010;11:14:12;9.262
17/10/2010;11:29:12;9.386
17/10/2010;11:44:12;9.706
17/10/2010;11:59:12;10.614
17/10/2010;12:14:12;11.37
17/10/2010;12:29:12;11.467
17/10/2010;12:44:12;10.492
17/10/2010;12:59:12;10.516
17/10/2010;13:14:12;10.98
17/10/2010;13:29:12;10.98
17/10/2010;13:44:12;12.122
17/10/2010;13:59:12;12.582
17/10/2010;14:14:12;11.783
17/10/2010;14:29:12;15.676
17/10/2010;14:44:12;13.81
17/10/2010;14:59:12;12.243
17/10/2010;15:14:12;10.614
17/10/2010;15:29:12;11.078
17/10/2010;15:44:12;11.686
17/10/2010;15:59:12;10.663
17/10/2010;16:14:12;9.558
17/10/2010;16:29:12;9.312
17/10/2010;16:44:12;8.866
17/10/2010;16:59:12;8.643
17/10/2010;17:14:12;8.27
17/10/2010;17:29:12;7.318
17/10/2010;17:44:12;7.72
17/10/2010;17:59:12;7.745
17/10/2010;18:14:12;7.77
17/10/2010;18:29:12;7.82
17/10/2010;18:44:12;7.569
17/10/2010;18:59:12;7.519
17/10/2010;19:14:12;7.494
17/10/2010;19:29:12;7.419
17/10/2010;19:44:12;7.318
17/10/2010;19:59:12;7.393
17/10/2010;20:14:12;7.393
17/10/2010;20:29:12;7.268
17/10/2010;20:44:12;7.318
17/10/2010;20:59:12;7.318
17/10/2010;21:14:12;7.293
17/10/2010;21:29:12;7.268
17/10/2010;21:44:12;7.217
17/10/2010;21:59:12;6.56
17/10/2010;22:14:12;6.788
17/10/2010;22:29:12;6.864
17/10/2010;22:44:12;6.611
17/10/2010;22:59:12;6.687
17/10/2010;23:14:12;6.661
17/10/2010;23:29:12;6.585
17/10/2010;23:44:12;6.535
17/10/2010;23:59:12;6.56
18/10/2010;0:14:12;6.585
18/10/2010;0:29:12;6.408
18/10/2010;0:44:12;6.306
18/10/2010;0:59:12;5.898
18/10/2010;1:14:12;5.821
18/10/2010;1:29:12;5.693
18/10/2010;1:44:12;5.847
18/10/2010;1:59:12;5.745
18/10/2010;2:14:12;5.719
18/10/2010;2:29:12;5.821
18/10/2010;2:44:12;5.745
18/10/2010;2:59:12;5.668
18/10/2010;3:14:12;5.745
18/10/2010;3:29:12;5.719
18/10/2010;3:44:12;5.205
18/10/2010;3:59:12;5.488
18/10/2010;4:14:12;4.818
18/10/2010;4:29:12;5.128
18/10/2010;4:44:12;5.231
18/10/2010;4:59:12;5.488
18/10/2010;5:14:12;5.591
18/10/2010;5:29:12;5.668
18/10/2010;5:44:12;5.565
18/10/2010;5:59:12;5.539
18/10/2010;6:14:12;5.539
18/10/2010;6:29:12;5.668
18/10/2010;6:44:12;6.051
18/10/2010;6:59:12;6.23
18/10/2010;7:14:12;6.839
18/10/2010;7:29:12;6.585
18/10/2010;7:44:12;6.94
18/10/2010;7:59:12;7.67
18/10/2010;8:14:12;7.619
18/10/2010;8:29:12;8.245
18/10/2010;8:44:12;8.22
18/10/2010;8:59:12;8.717
18/10/2010;9:14:12;8.965
18/10/2010;9:29:12;9.163
18/10/2010;9:44:12;9.238
18/10/2010;9:59:12;9.089
18/10/2010;10:14:12;8.965
18/10/2010;10:29:12;9.78
18/10/2010;10:44:12;10.247
18/10/2010;10:59:12;9.977
18/10/2010;11:14:12;10.98
18/10/2010;11:29:12;10.59
18/10/2010;11:44:12;10.247
18/10/2010;11:59:12;10.638
18/10/2010;12:14:12;11.321
18/10/2010;12:29:12;11.127
18/10/2010;12:44:12;10.834
18/10/2010;12:59:12;10.712
18/10/2010;13:14:12;11.565
18/10/2010;13:29:12;11.904
18/10/2010;13:44:12;13.016
18/10/2010;13:59:12;11.443
18/10/2010;14:14:12;10.492
18/10/2010;14:29:12;10.1
18/10/2010;14:44:12;10.051
18/10/2010;14:59:12;10.198
18/10/2010;15:14:12;10.467
18/10/2010;15:29:12;10.222
18/10/2010;15:44:12;9.657
18/10/2010;15:59:12;9.632
18/10/2010;16:14:12;9.435
18/10/2010;16:29:12;9.114
18/10/2010;16:44:12;9.064
18/10/2010;16:59:12;8.742
18/10/2010;17:14:12;8.369
18/10/2010;17:29:12;8.27
18/10/2010;17:44:12;7.645
18/10/2010;17:59:12;7.82
18/10/2010;18:14:12;7.72
18/10/2010;18:29:12;7.419
18/10/2010;18:44:12;7.318
18/10/2010;18:59:12;7.343
18/10/2010;19:14:12;7.318
18/10/2010;19:29:12;7.469
18/10/2010;19:44:12;7.268
18/10/2010;19:59:12;7.116
18/10/2010;20:14:12;7.015
18/10/2010;20:29:12;6.965
18/10/2010;20:44:12;6.965
18/10/2010;20:59:12;7.041
18/10/2010;21:14:12;6.914
18/10/2010;21:29:12;6.864
18/10/2010;21:44:12;6.864
18/10/2010;21:59:12;6.839
18/10/2010;22:14:12;6.864
18/10/2010;22:29:12;6.889
18/10/2010;22:44:12;7.041
18/10/2010;22:59:12;6.965
18/10/2010;23:14:12;6.94
18/10/2010;23:29:12;6.94
18/10/2010;23:44:12;6.889
18/10/2010;23:59:12;6.788
19/10/2010;0:14:12;6.687
19/10/2010;0:29:12;6.458
19/10/2010;0:44:12;6.509
19/10/2010;0:59:12;6.56
19/10/2010;1:14:12;6.509
19/10/2010;1:29:12;6.281
19/10/2010;1:44:12;6.255
19/10/2010;1:59:12;6.331
19/10/2010;2:14:12;6.408
19/10/2010;2:29:12;6.357
19/10/2010;2:44:12;6.255
19/10/2010;2:59:12;6.204
19/10/2010;3:14:12;6.102
19/10/2010;3:29:12;6.204
19/10/2010;3:44:12;6.204
19/10/2010;3:59:12;6.077
19/10/2010;4:14:12;6.306
19/10/2010;4:29:12;6.128
19/10/2010;4:44:12;6.051
19/10/2010;4:59:12;6.204
19/10/2010;5:14:12;6.179
19/10/2010;5:29:12;6.051
19/10/2010;5:44:12;6.128
19/10/2010;5:59:12;6.102
19/10/2010;6:14:12;6.382
19/10/2010;6:29:12;6.408
19/10/2010;6:44:12;6.331
19/10/2010;6:59:12;6.585
19/10/2010;7:14:12;6.255
19/10/2010;7:29:12;6.737
19/10/2010;7:44:12;6.661
19/10/2010;7:59:12;6.306
19/10/2010;8:14:12;6.331
19/10/2010;8:29:12;6.23
19/10/2010;8:44:12;6.737
19/10/2010;8:59:12;6.661
19/10/2010;9:14:12;6.788
19/10/2010;9:29:12;6.535
19/10/2010;9:44:12;6.636
19/10/2010;9:59:12;6.636
19/10/2010;10:14:12;6.788
19/10/2010;10:29:12;6.611
19/10/2010;10:44:12;6.433
19/10/2010;10:59:12;6.56
19/10/2010;11:14:12;7.015
19/10/2010;11:29:12;7.569
19/10/2010;11:44:12;8.12
19/10/2010;11:59:12;9.064
19/10/2010;12:14:12;9.805
19/10/2010;12:29:12;10.443
19/10/2010;12:44:12;10.687
19/10/2010;12:59:12;8.195
19/10/2010;13:14:12;8.22
19/10/2010;13:29:12;9.089
19/10/2010;13:44:12;9.558
19/10/2010;13:59:12;10.1
19/10/2010;14:14:12;10.834
19/10/2010;14:29:12;11.71
19/10/2010;14:44:12;11.759
19/10/2010;14:59:12;10.932
19/10/2010;15:14:12;10.712
19/10/2010;15:29:12;10.369
19/10/2010;15:44:12;10.173
19/10/2010;15:59:12;9.287
19/10/2010;16:14:12;9.163
19/10/2010;16:29:12;9.188
19/10/2010;16:44:12;8.916
19/10/2010;16:59:12;8.916
19/10/2010;17:14:12;8.817
19/10/2010;17:29:12;8.469
19/10/2010;17:44:12;8.17
19/10/2010;17:59:12;8.02
19/10/2010;18:14:12;7.795
19/10/2010;18:29:12;7.845
19/10/2010;18:44:12;7.77
19/10/2010;18:59:12;7.594
19/10/2010;19:14:12;7.469
19/10/2010;19:29:12;7.368
19/10/2010;19:44:12;7.242
19/10/2010;19:59:12;7.142
19/10/2010;20:14:12;7.041
19/10/2010;20:29:12;7.015
19/10/2010;20:44:12;7.066
19/10/2010;20:59:12;6.763
19/10/2010;21:14:12;6.763
19/10/2010;21:29:12;6.94
19/10/2010;21:44:12;7.116
19/10/2010;21:59:12;6.965
19/10/2010;22:14:12;6.99
19/10/2010;22:29:12;7.015
19/10/2010;22:44:12;6.965
19/10/2010;22:59:12;6.864
19/10/2010;23:14:12;6.611
19/10/2010;23:29:12;6.687
19/10/2010;23:44:12;6.687
19/10/2010;23:59:12;6.585
20/10/2010;0:14:12;6.433
20/10/2010;0:29:12;6.382
20/10/2010;0:44:12;6.458
20/10/2010;0:59:12;6.661
20/10/2010;1:14:12;6.611
20/10/2010;1:29:12;6.56
20/10/2010;1:44:12;6.535
20/10/2010;1:59:12;6.611
20/10/2010;2:14:12;6.509
20/10/2010;2:29:12;6.408
20/10/2010;2:44:12;6.357
20/10/2010;2:59:12;6.23
20/10/2010;3:14:12;6.255
20/10/2010;3:29:12;5.975
20/10/2010;3:44:12;6.255
20/10/2010;3:59:12;6.051
20/10/2010;4:14:12;5.745
20/10/2010;4:29:12;5.872
20/10/2010;4:44:12;5.796
20/10/2010;4:59:12;5.796
20/10/2010;5:14:12;5.872
20/10/2010;5:29:12;5.821
20/10/2010;5:44:12;5.949
20/10/2010;5:59:12;5.847
20/10/2010;6:14:12;5.462
20/10/2010;6:29:12;5.693
20/10/2010;6:44:12;6.23
20/10/2010;6:59:12;6.331
20/10/2010;7:14:12;7.619
20/10/2010;7:29:12;7.745
20/10/2010;7:44:12;8.22
20/10/2010;7:59:12;8.568
20/10/2010;8:14:12;9.854
20/10/2010;8:29:12;9.312
20/10/2010;8:44:12;10.1
20/10/2010;8:59:12;10.98
20/10/2010;9:14:12;11.71
20/10/2010;9:29:12;11.953
20/10/2010;9:44:12;11.175
20/10/2010;9:59:12;10.467
20/10/2010;10:14:12;11.443
20/10/2010;10:29:12;10.785
20/10/2010;10:44:12;12.195
20/10/2010;10:59:12;13.978
20/10/2010;11:14:12;14.673
20/10/2010;11:29:12;13.93
20/10/2010;11:44:12;13.69
20/10/2010;11:59:12;13.618
20/10/2010;12:14:12;14.553
20/10/2010;12:29:12;13.473
20/10/2010;12:44:12;13.834
20/10/2010;12:59:12;15.509
20/10/2010;13:14:12;13.161
20/10/2010;13:29:12;12.703
20/10/2010;13:44:12;14.218
20/10/2010;13:59:12;14.337
20/10/2010;14:14:12;13.546
20/10/2010;14:29:12;10.59
20/10/2010;14:44:12;10.271
20/10/2010;14:59:12;10.932
20/10/2010;15:14:12;11.565
20/10/2010;15:29:12;11.492
20/10/2010;15:44:12;11.54
20/10/2010;15:59:12;10.565
20/10/2010;16:14:12;10.687
20/10/2010;16:29:12;10.026
20/10/2010;16:44:12;9.952
20/10/2010;16:59:12;8.916
20/10/2010;17:14:12;8.543
20/10/2010;17:29:12;7.995
20/10/2010;17:44:12;7.97
20/10/2010;17:59:12;7.87
20/10/2010;18:14:12;7.444
20/10/2010;18:29:12;7.343
20/10/2010;18:44:12;7.419
20/10/2010;18:59:12;6.965
20/10/2010;19:14:12;6.864
20/10/2010;19:29:12;6.839
20/10/2010;19:44:12;6.737
20/10/2010;19:59:12;6.839
20/10/2010;20:14:12;6.636
20/10/2010;20:29:12;6.535
20/10/2010;20:44:12;6.458
20/10/2010;20:59:12;6.484
20/10/2010;21:14:12;6.509
20/10/2010;21:29:12;6.535
20/10/2010;21:44:12;6.484
20/10/2010;21:59:12;6.661
20/10/2010;22:14:12;6.433
20/10/2010;22:29:12;6.408
20/10/2010;22:44:12;6.408
20/10/2010;22:59:12;6.56
20/10/2010;23:14:12;6.56
20/10/2010;23:29:12;6.357
20/10/2010;23:44:12;6.179
20/10/2010;23:59:12;6.153
21/10/2010;0:14:12;6.102
21/10/2010;0:29:12;6.153
21/10/2010;0:44:12;6.306
21/10/2010;0:59:12;6
21/10/2010;1:14:12;6
21/10/2010;1:29:12;6.051
21/10/2010;1:44:12;6.051
21/10/2010;1:59:12;6.306
21/10/2010;2:14:12;6.382
21/10/2010;2:29:12;6.306
21/10/2010;2:44:12;6.56
21/10/2010;2:59:12;6.153
21/10/2010;3:14:12;6.382
21/10/2010;3:29:12;6.255
21/10/2010;3:44:12;6.255
21/10/2010;3:59:12;6.153
21/10/2010;4:14:12;6.458
21/10/2010;4:29:12;6.331
21/10/2010;4:44:12;6.382
21/10/2010;4:59:12;6.712
21/10/2010;5:14:12;6.737
21/10/2010;5:29:12;6.611
21/10/2010;5:44:12;5.949
21/10/2010;5:59:12;6.077
21/10/2010;6:14:12;6.255
21/10/2010;6:29:12;6.128
21/10/2010;6:44:12;6.687
21/10/2010;6:59:12;8.369
21/10/2010;7:14:12;8.519
21/10/2010;7:29:12;9.485
21/10/2010;7:44:12;9.879
21/10/2010;7:59:12;8.27
21/10/2010;8:14:12;9.336
21/10/2010;8:29:12;9.682
21/10/2010;8:44:12;10.883
21/10/2010;8:59:12;10.369
21/10/2010;9:14:12;11.662
21/10/2010;9:29:12;10.98
21/10/2010;9:44:12;13.714
21/10/2010;9:59:12;11.175
21/10/2010;10:14:12;13.04
21/10/2010;10:29:12;12.34
21/10/2010;10:44:12;14.098
21/10/2010;10:59:12;13.233
21/10/2010;11:14:12;14.433
21/10/2010;11:29:12;12.896
21/10/2010;11:44:12;13.04
21/10/2010;11:59:12;15.247
21/10/2010;12:14:12;15.915
21/10/2010;12:29:12;15.748
21/10/2010;12:44:12;14.721
21/10/2010;12:59:12;15.533
21/10/2010;13:14:12;15.079
21/10/2010;13:29:12;17.796
21/10/2010;13:44:12;12.92
21/10/2010;13:59:12;14.768
21/10/2010;14:14:12;12.582
21/10/2010;14:29:12;12.34
21/10/2010;14:44:12;11.783
21/10/2010;14:59:12;11.807
21/10/2010;15:14:12;9.879
21/10/2010;15:29:12;7.268
21/10/2010;15:44:12;8.02
21/10/2010;15:59:12;8.27
21/10/2010;16:14:12;8.568
21/10/2010;16:29:12;8.568
21/10/2010;16:44:12;8.469
21/10/2010;16:59:12;8.27
21/10/2010;17:14:12;8.295
21/10/2010;17:29:12;7.87
21/10/2010;17:44:12;7.97
21/10/2010;17:59:12;7.87
21/10/2010;18:14:12;7.87
21/10/2010;18:29:12;7.645
21/10/2010;18:44:12;7.569
21/10/2010;18:59:12;7.368
21/10/2010;19:14:12;7.318
21/10/2010;19:29:12;7.268
21/10/2010;19:44:12;7.318
21/10/2010;19:59:12;7.343
21/10/2010;20:14:12;7.469
21/10/2010;20:29:12;7.569
21/10/2010;20:44:12;7.569
21/10/2010;20:59:12;7.544
21/10/2010;21:14:12;7.393
21/10/2010;21:29:12;6.839
21/10/2010;21:44:12;6.94
21/10/2010;21:59:12;6.484
21/10/2010;22:14:12;6.56
21/10/2010;22:29:12;6.382
21/10/2010;22:44:12;6.661
21/10/2010;22:59:12;6.484
21/10/2010;23:14:12;6.204
21/10/2010;23:29:12;6.23
21/10/2010;23:44:12;6.331
21/10/2010;23:59:12;6.306
22/10/2010;0:14:12;6.153
22/10/2010;0:29:12;6.281
22/10/2010;0:44:12;6.255
22/10/2010;0:59:12;6.102
22/10/2010;1:14:12;6.102
22/10/2010;1:29:12;6.026
22/10/2010;1:44:12;5.975
22/10/2010;1:59:12;5.898
22/10/2010;2:14:12;5.821
22/10/2010;2:29:12;5.847
22/10/2010;2:44:12;5.719
22/10/2010;2:59:12;5.821
22/10/2010;3:14:12;5.821
22/10/2010;3:29:12;5.591
22/10/2010;3:44:12;5.591
22/10/2010;3:59:12;5.668
22/10/2010;4:14:12;5.745
22/10/2010;4:29:12;5.668
22/10/2010;4:44:12;5.591
22/10/2010;4:59:12;5.591
22/10/2010;5:14:12;5.616
22/10/2010;5:29:12;5.719
22/10/2010;5:44:12;5.616
22/10/2010;5:59:12;5.745
22/10/2010;6:14:12;5.975
22/10/2010;6:29:12;6.153
22/10/2010;6:44:12;6.687
22/10/2010;6:59:12;8.07
22/10/2010;7:14:12;8.965
22/10/2010;7:29:12;6.889
22/10/2010;7:44:12;7.745
22/10/2010;7:59:12;8.668
22/10/2010;8:14:12;8.742
22/10/2010;8:29:12;9.114
22/10/2010;8:44:12;8.295
22/10/2010;8:59:12;8.444
22/10/2010;9:14:12;8.17
22/10/2010;9:29:12;8.17
22/10/2010;9:44:12;7.444
22/10/2010;9:59:12;8.295
22/10/2010;10:14:12;9.336
22/10/2010;10:29:12;11.54
22/10/2010;10:44:12;9.952
22/10/2010;10:59:12;9.583
22/10/2010;11:14:12;9.386
22/10/2010;11:29:12;10.124
22/10/2010;11:44:12;9.756
22/10/2010;11:59:12;9.558
22/10/2010;12:14:12;9.682
22/10/2010;12:29:12;10.883
22/10/2010;12:44:12;11.2
22/10/2010;12:59:12;12.316
22/10/2010;13:14:12;11.54
22/10/2010;13:29:12;10.834
22/10/2010;13:44:12;12.219
22/10/2010;13:59:12;11.346
22/10/2010;14:14:12;10.026
22/10/2010;14:29:12;8.817
22/10/2010;14:44:12;8.419
22/10/2010;14:59:12;8.07
22/10/2010;15:14:12;6.914
22/10/2010;15:29:12;6.763
22/10/2010;15:44:12;6.864
22/10/2010;15:59:12;6.813
22/10/2010;16:14:12;6.712
22/10/2010;16:29:12;7.116
22/10/2010;16:44:12;7.544
22/10/2010;16:59:12;8.045
22/10/2010;17:14:12;8.916
22/10/2010;17:29:12;7.795
22/10/2010;17:44:12;6.535
22/10/2010;17:59:12;5.745
22/10/2010;18:14:12;6.23
22/10/2010;18:29:12;6.102
22/10/2010;18:44:12;6.382
22/10/2010;18:59:12;6.179
22/10/2010;19:14:12;5.179
22/10/2010;19:29:12;5.024
22/10/2010;19:44:12;5.385
22/10/2010;19:59:12;4.947
22/10/2010;20:14:12;5.231
22/10/2010;20:29:12;5.179
22/10/2010;20:44:12;5.334
22/10/2010;20:59:12;5.385
22/10/2010;21:14:12;4.662
22/10/2010;21:29:12;5.257
22/10/2010;21:44:12;5.539
22/10/2010;21:59:12;5.154
22/10/2010;22:14:12;5.128
22/10/2010;22:29:12;6.077
22/10/2010;22:44:12;6.864
22/10/2010;22:59:12;6.153
22/10/2010;23:14:12;5.898
22/10/2010;23:29:12;6.382
22/10/2010;23:44:12;6.56
22/10/2010;23:59:12;6.535
