09/01/2013 8:45;7.507885
09/01/2013 9:00;5.642953
09/01/2013 9:15;8.302992
09/01/2013 9:30;8.669219
09/01/2013 9:45;5.325951
09/01/2013 10:00;5.735083
09/01/2013 10:15;6.253231
09/01/2013 10:30;5.906558
09/01/2013 10:45;8.105659
09/01/2013 11:00;7.213222
09/01/2013 11:15;6.59455
09/01/2013 11:30;7.165215
09/01/2013 11:45;7.777948
09/01/2013 12:00;7.963753
09/01/2013 12:15;7.574102
09/01/2013 12:30;4.812906
09/01/2013 12:45;5.92433
09/01/2013 13:00;4.83815
09/01/2013 13:15;7.462996
09/01/2013 13:30;6.71545
09/01/2013 13:45;7.076472
09/01/2013 14:00;9.100324
09/01/2013 14:15;8.243828
09/01/2013 14:30;8.507437
09/01/2013 14:45;5.180287
09/01/2013 15:00;4.336667
09/01/2013 15:15;5.531278
09/01/2013 15:30;5.233104
09/01/2013 15:45;6.999004
09/01/2013 16:00;5.2739
09/01/2013 16:15;6.828334
09/01/2013 16:30;7.023878
09/01/2013 16:45;7.754548
09/01/2013 17:00;5.293524
09/01/2013 17:15;4.11261
09/01/2013 17:30;3.097859
09/01/2013 17:45;4.35179
09/01/2013 18:00;7.190103
09/01/2013 18:15;8.458537
09/01/2013 18:30;5.520201
09/01/2013 18:45;6.827438
09/01/2013 19:00;8.21322
09/01/2013 19:15;5.5825
09/01/2013 19:30;5.489234
09/01/2013 19:45;7.513928
09/01/2013 20:00;7.391388
09/01/2013 20:15;6.954553
09/01/2013 20:30;5.978243
09/01/2013 20:45;6.853663
09/01/2013 21:00;6.466244
09/01/2013 21:15;3.769608
09/01/2013 21:30;0
09/01/2013 21:45;0
09/01/2013 22:00;0
09/01/2013 22:15;0
09/01/2013 22:30;0
09/01/2013 22:45;0
09/01/2013 23:00;0
09/01/2013 23:15;0
09/01/2013 23:30;0
09/01/2013 23:45;0
10/01/2013 0:00;0
10/01/2013 0:15;0
10/01/2013 0:30;0
10/01/2013 0:45;0
10/01/2013 1:00;0
10/01/2013 1:15;0
10/01/2013 1:30;0
10/01/2013 1:45;0
10/01/2013 2:00;0
10/01/2013 2:15;0
10/01/2013 2:30;0
10/01/2013 2:45;0
10/01/2013 3:00;0
10/01/2013 3:15;0
10/01/2013 3:30;0
10/01/2013 3:45;0
10/01/2013 4:00;0
10/01/2013 4:15;0
10/01/2013 4:30;0
10/01/2013 4:45;0
10/01/2013 5:00;0
10/01/2013 5:15;0
10/01/2013 5:30;0
10/01/2013 5:45;0
10/01/2013 6:00;0
10/01/2013 6:15;0
10/01/2013 6:30;0
10/01/2013 6:45;0
10/01/2013 7:00;0
10/01/2013 7:15;0
10/01/2013 7:30;0
10/01/2013 7:45;0
10/01/2013 8:00;0
10/01/2013 8:15;0
10/01/2013 8:30;0
10/01/2013 8:45;0
10/01/2013 9:00;0
10/01/2013 9:15;3.666331
10/01/2013 9:30;7.365222
10/01/2013 9:45;6.878106
10/01/2013 10:00;7.302113
10/01/2013 10:15;10.29144
10/01/2013 10:30;10.90567
10/01/2013 10:45;9.272776
10/01/2013 11:00;7.013225
10/01/2013 11:15;8.673662
10/01/2013 11:30;8.204326
10/01/2013 11:45;6.628331
10/01/2013 12:00;6.342108
10/01/2013 12:15;3.561449
10/01/2013 12:30;4.523291
10/01/2013 12:45;6.920294
10/01/2013 13:00;4.255406
10/01/2013 13:15;6.720781
10/01/2013 13:30;8.574098
10/01/2013 13:45;6.62567
10/01/2013 14:00;6.018435
10/01/2013 14:15;7.001657
10/01/2013 14:30;7.064767
10/01/2013 14:45;4.838122
10/01/2013 15:00;4.29201
10/01/2013 15:15;4.929991
10/01/2013 15:30;5.330039
10/01/2013 15:45;5.016731
10/01/2013 16:00;8.422101
10/01/2013 16:15;5.430109
10/01/2013 16:30;3.768123
10/01/2013 16:45;3.39113
10/01/2013 17:00;3.124331
10/01/2013 17:15;3.631348
10/01/2013 17:30;3.024134
10/01/2013 17:45;4.512504
10/01/2013 18:00;2.920364
10/01/2013 18:15;4.439166
10/01/2013 18:30;2.000847
10/01/2013 18:45;4.930382
10/01/2013 19:00;4.064769
10/01/2013 19:15;2.768292
10/01/2013 19:30;4.185661
10/01/2013 19:45;3.223688
10/01/2013 20:00;5.062121
10/01/2013 20:15;3.707871
10/01/2013 20:30;6.130557
10/01/2013 20:45;6.461229
10/01/2013 21:00;6.45499
10/01/2013 21:15;3.72781
10/01/2013 21:30;5.145669
10/01/2013 21:45;6.039384
10/01/2013 22:00;2.685525
10/01/2013 22:15;1.337723
10/01/2013 22:30;3.755174
10/01/2013 22:45;7.427968
10/01/2013 23:00;8.746552
10/01/2013 23:15;12.45145
10/01/2013 23:30;11.127
10/01/2013 23:45;9.893219
11/01/2013 0:00;7.723433
11/01/2013 0:15;6.413508
11/01/2013 0:30;5.994001
11/01/2013 0:45;6.296764
11/01/2013 1:00;4.739988
11/01/2013 1:15;5.079139
11/01/2013 1:30;6.591877
11/01/2013 1:45;3.322061
11/01/2013 2:00;2.768232
