"TOA5","M5022","CR2xx","No_SN","CR200X.Std.02","M5022_01-11-2017.CR2","65489","Intervalo"
"TIMESTAMP","RECORD","batt_volt_Min","Lluvia_Tot","TempAire_Avg"
"TS","RN","Volts","mm","Deg C"
"","","Min","Tot","Avg"
"2018-01-24 18:25:00",24289,13.24634,0.2,5.759503
"2018-01-24 18:30:00",24290,13.18674,0.4,5.700485
"2018-01-24 18:35:00",24291,13.11875,0.2,5.685198
"2018-01-24 18:40:00",24292,13.07594,0,5.648281
"2018-01-24 18:45:00",24293,13.04488,0,5.626333
"2018-01-24 18:50:00",24294,13.01886,0.1,5.594393
"2018-01-24 18:55:00",24295,12.99619,0,5.52051
"2018-01-24 19:00:00",24296,12.98612,0.2,5.414974
"2018-01-24 19:05:00",24297,12.97353,0.1,5.331238
"2018-01-24 19:10:00",24298,12.96681,0,5.302826
"2018-01-24 19:15:00",24299,12.9601,0.1,5.278528
"2018-01-24 19:20:00",24300,12.95506,0,5.214253
"2018-01-24 19:25:00",24301,12.95086,0,5.153142
"2018-01-24 19:30:00",24302,12.94666,0.1,4.994497
"2018-01-24 19:35:00",24303,12.94247,0,4.974279
"2018-01-24 19:40:00",24304,12.94079,0,5.014394
"2018-01-24 19:45:00",24305,12.93743,0,4.918594
"2018-01-24 19:50:00",24306,12.93407,0.1,4.87122
"2018-01-24 19:55:00",24307,12.93072,0,4.790196
"2018-01-24 20:00:00",24308,12.93072,0.1,4.740788
"2018-01-24 20:05:00",24309,12.92736,0,4.739186
"2018-01-24 20:10:00",24310,12.92736,0,4.680571
"2018-01-24 20:15:00",24311,12.92316,0,4.596436
"2018-01-24 20:20:00",24312,12.92148,0,4.443099
"2018-01-24 20:25:00",24313,12.92064,0,4.283515
"2018-01-24 20:30:00",24314,12.9198,0,4.239506
"2018-01-24 20:35:00",24315,12.91812,0,4.254053
"2018-01-24 20:40:00",24316,12.91561,0,4.222688
"2018-01-24 20:45:00",24317,12.91477,0,4.139682
"2018-01-24 20:50:00",24318,12.91393,0,4.085379
"2018-01-24 20:55:00",24319,12.91225,0,4.023234
"2018-01-24 21:00:00",24320,12.91225,0,4.004147
"2018-01-24 21:05:00",24321,12.91057,0,3.971228
"2018-01-24 21:10:00",24322,12.91225,0,3.9361
"2018-01-24 21:15:00",24323,12.90973,0.1,3.921444
"2018-01-24 21:20:00",24324,12.90889,0,3.919707
