"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
369;09/11/17 02:32:05;36,8;
370;09/11/17 02:34:26;36,9;
371;09/11/17 02:35:18;37,0;
372;09/11/17 02:36:07;37,1;
373;09/11/17 02:36:56;37,2;
374;09/11/17 02:37:54;37,3;
375;09/11/17 02:41:28;37,4;
376;09/11/17 16:33:51;37,5;
377;09/11/17 16:36:17;37,6;
378;09/11/17 16:38:42;37,7;
379;09/11/17 16:39:35;37,8;
380;09/11/17 16:40:03;37,9;
381;09/11/17 16:40:55;38,0;
382;09/11/17 16:48:56;38,1;
383;09/11/17 16:58:21;38,2;
384;09/11/17 17:12:40;38,3;
385;09/11/17 17:16:39;38,4;
386;09/11/17 17:22:34;38,5;
387;09/11/17 17:31:12;38,6;
388;09/11/17 17:47:58;38,7;
389;10/11/17 02:26:43;38,8;
390;10/11/17 17:41:51;38,9;
391;10/11/17 17:50:49;39,0;
392;10/11/17 17:53:18;39,1;
393;10/11/17 17:56:45;39,2;
394;10/11/17 17:59:00;39,3;
395;10/11/17 18:01:04;39,4;
396;10/11/17 18:03:55;39,5;
397;10/11/17 18:08:00;39,6;
398;10/11/17 18:10:51;39,7;
399;10/11/17 18:13:23;39,8;
400;10/11/17 18:17:06;39,9;
401;10/11/17 18:27:33;40,0;
402;13/11/17 23:21:32;40,1;
403;14/11/17 12:17:27;40,2;
404;14/11/17 13:24:34;40,3;
405;14/11/17 13:26:07;40,4;
406;14/11/17 13:26:57;40,5;
407;14/11/17 13:28:11;40,6;
408;14/11/17 13:29:34;40,7;
409;14/11/17 13:50:41;40,8;
410;14/11/17 13:54:02;40,9;
411;14/11/17 13:59:40;41,0;
412;14/11/17 14:04:01;41,1;
413;14/11/17 14:06:36;41,2;
414;14/11/17 14:26:37;41,3;
415;14/11/17 14:33:46;41,4;
416;14/11/17 14:37:19;41,5;
417;14/11/17 14:39:42;41,6;
418;14/11/17 14:41:30;41,7;
419;14/11/17 14:43:27;41,8;
420;14/11/17 14:45:30;41,9;
421;14/11/17 14:47:44;42,0;
422;14/11/17 14:50:25;42,1;
423;14/11/17 14:52:15;42,2;
424;14/11/17 14:54:04;42,3;
425;14/11/17 14:57:06;42,4;
426;14/11/17 15:04:21;42,5;
427;14/11/17 15:13:21;42,6;
428;14/11/17 15:16:48;42,7;
429;14/11/17 15:24:13;42,8;
430;15/11/17 04:33:17;42,9;
431;15/11/17 04:44:22;43,0;
432;15/11/17 05:04:47;43,1;
433;15/11/17 05:25:45;43,2;
434;15/11/17 05:30:32;43,3;
435;15/11/17 05:36:16;43,4;
436;15/11/17 05:42:33;43,5;
437;15/11/17 06:30:28;43,6;
438;15/11/17 06:36:27;43,7;
439;15/11/17 06:44:11;43,8;
440;15/11/17 06:48:23;43,9;
441;15/11/17 07:32:21;44,0;
442;15/11/17 08:42:53;44,1;
443;15/11/17 08:45:17;44,2;
444;15/11/17 08:47:34;44,3;
445;15/11/17 09:42:20;44,4;
446;15/11/17 09:44:21;44,5;
447;15/11/17 09:45:24;44,6;
448;15/11/17 09:46:36;44,7;
449;15/11/17 09:48:32;44,8;
450;15/11/17 09:51:07;44,9;
451;15/11/17 09:53:43;45,0;
452;15/11/17 09:54:56;45,1;
453;15/11/17 09:56:14;45,2;
454;15/11/17 09:57:27;45,3;
455;15/11/17 10:00:14;45,4;
456;15/11/17 10:02:17;45,5;
457;15/11/17 10:03:47;45,6;
458;15/11/17 10:05:03;45,7;
459;15/11/17 10:33:35;45,8;
460;15/11/17 10:34:10;45,9;
461;15/11/17 10:34:53;46,0;
462;15/11/17 10:35:15;46,1;
463;15/11/17 10:35:38;46,2;
464;15/11/17 10:35:55;46,3;
465;15/11/17 10:36:14;46,4;
466;15/11/17 10:36:36;46,5;
467;15/11/17 10:36:56;46,6;
468;15/11/17 10:37:16;46,7;
469;15/11/17 10:37:52;46,8;
470;15/11/17 10:38:36;46,9;
471;15/11/17 10:39:13;47,0;
472;15/11/17 10:39:46;47,1;
473;15/11/17 10:40:14;47,2;
474;15/11/17 10:40:35;47,3;
475;15/11/17 10:41:05;47,4;
476;15/11/17 10:41:37;47,5;
477;15/11/17 10:42:32;47,6;
478;15/11/17 10:43:43;47,7;
479;15/11/17 10:44:27;47,8;
480;15/11/17 10:44:54;47,9;
481;15/11/17 10:45:27;48,0;
482;15/11/17 10:45:58;48,1;
483;15/11/17 10:46:44;48,2;
484;15/11/17 10:47:06;48,3;
485;15/11/17 10:47:34;48,4;
486;15/11/17 10:48:53;48,5;
487;15/11/17 10:50:48;48,6;
488;15/11/17 10:55:23;48,7;
489;15/11/17 11:06:39;48,8;
490;15/11/17 11:30:34;48,9;
491;15/11/17 11:34:10;49,0;
492;15/11/17 11:37:36;49,1;
493;15/11/17 11:41:34;49,2;
494;15/11/17 11:44:11;49,3;
495;15/11/17 11:46:45;49,4;
496;15/11/17 11:49:46;49,5;
497;15/11/17 12:02:15;49,6;
498;15/11/17 12:04:38;49,7;
499;15/11/17 12:07:19;49,8;
500;15/11/17 12:09:55;49,9;
501;15/11/17 12:11:59;50,0;
502;15/11/17 12:14:12;50,1;
503;15/11/17 12:16:24;50,2;
504;15/11/17 12:18:11;50,3;
505;15/11/17 12:20:56;50,4;
506;15/11/17 12:22:43;50,5;
507;15/11/17 12:24:25;50,6;
508;15/11/17 12:26:08;50,7;
509;15/11/17 12:27:50;50,8;
510;15/11/17 12:29:16;50,9;
511;15/11/17 12:30:31;51,0;
512;15/11/17 12:31:20;51,1;
513;15/11/17 12:32:09;51,2;
514;15/11/17 12:33:05;51,3;
515;15/11/17 12:33:57;51,4;
516;15/11/17 12:34:48;51,5;
517;15/11/17 12:35:51;51,6;
518;15/11/17 12:36:56;51,7;
519;15/11/17 12:38:20;51,8;
520;15/11/17 12:39:44;51,9;
521;15/11/17 12:40:57;52,0;
522;15/11/17 12:42:03;52,1;
523;15/11/17 12:43:09;52,2;
524;15/11/17 12:44:05;52,3;
525;15/11/17 12:45:05;52,4;
526;15/11/17 12:46:02;52,5;
527;15/11/17 12:47:02;52,6;
528;15/11/17 12:47:58;52,7;
529;15/11/17 12:49:03;52,8;
530;15/11/17 12:50:06;52,9;
531;15/11/17 12:52:05;53,0;
532;15/11/17 12:54:29;53,1;
533;15/11/17 12:57:25;53,2;
534;15/11/17 12:59:13;53,3;
535;15/11/17 13:00:59;53,4;
536;15/11/17 13:02:26;53,5;
537;15/11/17 13:04:17;53,6;
538;15/11/17 13:06:06;53,7;
539;15/11/17 13:07:35;53,8;
540;15/11/17 13:09:20;53,9;
541;15/11/17 13:11:53;54,0;
542;15/11/17 13:14:46;54,1;
543;15/11/17 13:19:35;54,2;
544;15/11/17 13:23:36;54,3;
545;15/11/17 13:26:08;54,4;
546;15/11/17 13:28:15;54,5;
547;15/11/17 13:31:15;54,6;
548;15/11/17 13:34:31;54,7;
549;15/11/17 13:38:05;54,8;
550;15/11/17 13:39:32;54,9;
551;15/11/17 13:40:45;55,0;
552;15/11/17 13:42:21;55,1;
553;15/11/17 13:45:19;55,2;
554;15/11/17 13:47:41;55,3;
555;15/11/17 13:50:05;55,4;
556;15/11/17 13:52:22;55,5;
557;15/11/17 13:54:17;55,6;
558;15/11/17 13:56:34;55,7;
559;15/11/17 14:00:23;55,8;
560;15/11/17 14:05:30;55,9;
561;15/11/17 14:18:40;56,0;
562;15/11/17 14:21:40;56,1;
563;15/11/17 14:23:56;56,2;
564;15/11/17 14:26:27;56,3;
565;15/11/17 14:29:13;56,4;
566;15/11/17 14:31:43;56,5;
567;15/11/17 14:34:51;56,6;
568;15/11/17 14:40:00;56,7;
569;15/11/17 14:46:04;56,8;
570;15/11/17 14:51:01;56,9;
571;15/11/17 14:55:09;57,0;
572;15/11/17 15:00:02;57,1;
573;15/11/17 15:03:36;57,2;
574;15/11/17 15:07:16;57,3;
575;15/11/17 15:11:56;57,4;
576;15/11/17 15:16:03;57,5;
577;15/11/17 15:19:20;57,6;
578;15/11/17 15:22:39;57,7;
579;15/11/17 15:26:10;57,8;
580;15/11/17 15:29:16;57,9;
581;15/11/17 15:34:43;58,0;
582;15/11/17 15:41:37;58,1;
583;15/11/17 15:56:11;58,2;
584;16/11/17 02:46:27;58,3;
585;16/11/17 02:50:28;58,4;
586;16/11/17 02:55:25;58,5;
587;16/11/17 03:13:04;58,6;
588;16/11/17 17:32:55;58,7;
589;16/11/17 17:49:04;58,8;
590;16/11/17 17:57:41;58,9;
591;16/11/17 18:08:19;59,0;
592;17/11/17 20:06:47;59,1;
593;17/11/17 21:02:47;59,2;
594;20/11/17 07:36:14;59,3;
595;20/11/17 14:50:25;59,4;
596;20/11/17 14:59:17;59,5;
597;20/11/17 15:04:10;59,6;
598;20/11/17 15:20:41;59,7;
599;20/11/17 16:00:11;59,8;
600;20/11/17 16:03:38;59,9;
601;20/11/17 16:16:36;60,0;
602;20/11/17 16:22:11;60,1;
603;20/11/17 16:23:37;60,2;
604;20/11/17 16:24:47;60,3;
605;20/11/17 16:26:02;60,4;
606;20/11/17 16:27:30;60,5;
607;20/11/17 16:29:06;60,6;
608;20/11/17 16:31:09;60,7;
