"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2017-12-31 10:25:00",7787,0.3820216,0.3809577,0.3815187,7.594802,7.538124,7.566927,13.30309
"2017-12-31 10:30:00",7788,0.3817752,0.3812463,0.3814999,7.648773,7.605229,7.626841,13.31635
"2017-12-31 10:35:00",7789,0.3818356,0.3812989,0.3816334,7.703347,7.660636,7.681904,13.30477
"2017-12-31 10:40:00",7790,0.3818863,0.3808498,0.3813292,7.80465,7.717063,7.759182,13.28227
"2017-12-31 10:45:00",7791,0.3820563,0.3806365,0.3813591,7.935182,7.828507,7.879938,13.29587
"2017-12-31 10:50:00",7792,0.3818883,0.3808061,0.3813198,8.052348,7.967436,8.014319,13.2947
"2017-12-31 10:55:00",7793,0.3814315,0.3806392,0.3810154,8.09905,8.069099,8.087768,13.28513
"2017-12-31 11:00:00",7794,0.3810723,0.3798781,0.3805116,8.099208,8.091599,8.095576,13.38838
"2017-12-31 11:05:00",7795,0.3810085,0.3800102,0.3804581,8.101307,8.090787,8.094488,13.24232
"2017-12-31 11:10:00",7796,0.3805888,0.379568,0.3801057,8.147915,8.108595,8.127295,12.95926
"2017-12-31 11:15:00",7797,0.3810645,0.3795248,0.380178,8.197,8.160055,8.180336,12.96094
"2017-12-31 11:20:00",7798,0.3818882,0.3804542,0.3808884,8.196246,8.145338,8.170247,12.90083
"2017-12-31 11:25:00",7799,0.3821214,0.3810951,0.3815207,8.141465,8.134308,8.138919,12.91007
"2017-12-31 11:30:00",7800,0.3816282,0.3808164,0.3812416,8.12932,8.101182,8.115952,13.05478
"2017-12-31 11:35:00",7801,0.3816323,0.3810508,0.3814612,8.093981,8.08547,8.088554,13.00005
"2017-12-31 11:40:00",7802,0.3833,0.3822496,0.382685,8.108173,8.093005,8.100851,12.94029
"2017-12-31 11:45:00",7803,0.3835435,0.3829819,0.3831571,8.11117,8.10377,8.108628,12.94784
"2017-12-31 11:50:00",7804,0.3853927,0.3844429,0.384896,8.099777,8.092437,8.094897,12.78449
"2017-12-31 11:55:00",7805,0.3874473,0.3856618,0.3865321,8.10307,8.093771,8.098137,12.77038
"2017-12-31 12:00:00",7806,0.3880892,0.3871025,0.3874637,8.119254,8.106081,8.112589,12.89261
"2017-12-31 12:05:00",7807,0.3887143,0.3876907,0.38819,8.137314,8.122589,8.129773,12.85617
"2017-12-31 12:10:00",7808,0.3893412,0.3881857,0.3887623,8.154487,8.141313,8.148237,12.88472
"2017-12-31 12:15:00",7809,0.3896478,0.388795,0.3890519,8.165556,8.157191,8.161459,12.99804
"2017-12-31 12:20:00",7810,0.3902554,0.3896509,0.3899255,8.177543,8.167614,8.172365,12.88824
"2017-12-31 12:25:00",7811,0.3910045,0.3898684,0.3903112,8.19794,8.180871,8.189051,12.89076
"2017-12-31 12:30:00",7812,0.3916118,0.3908119,0.3913155,8.226102,8.203012,8.21446,13.13
"2017-12-31 12:35:00",7813,0.393408,0.3921837,0.3927753,8.258248,8.232656,8.24539,13.07107
"2017-12-31 12:40:00",7814,0.3941233,0.3930492,0.3935113,8.288706,8.264179,8.276479,12.95976
"2017-12-31 12:45:00",7815,0.3957525,0.3941369,0.3952058,8.316323,8.294722,8.305893,13.03665
"2017-12-31 12:50:00",7816,0.398708,0.3963116,0.3972023,8.340012,8.321021,8.33018,13.29402
"2017-12-31 12:55:00",7817,0.400612,0.3991971,0.3997083,8.375387,8.345758,8.359863,13.63064
"2017-12-31 13:00:00",7818,0.4040767,0.4006828,0.4020436,8.430124,8.384414,8.406459,13.52252
"2017-12-31 13:05:00",7819,0.4072471,0.4040253,0.4053085,8.498683,8.442942,8.470189,13.46729
"2017-12-31 13:10:00",7820,0.4104347,0.4070947,0.4088407,8.569311,8.513889,8.542046,13.42834
"2017-12-31 13:15:00",7821,0.414795,0.4115154,0.4127922,8.634033,8.582043,8.607739,13.42716
"2017-12-31 13:20:00",7822,0.4173272,0.4149372,0.416165,8.711508,8.6471,8.679182,13.41541
"2017-12-31 13:25:00",7823,0.422405,0.4187005,0.4202742,8.769738,8.727293,8.749047,13.39459
"2017-12-31 13:30:00",7824,0.4247973,0.4218475,0.423068,8.839012,8.78158,8.808449,13.39442
"2017-12-31 13:35:00",7825,0.4278842,0.425523,0.4267645,8.92215,8.858088,8.891411,13.38099
"2017-12-31 13:40:00",7826,0.4307053,0.4282129,0.4294478,8.982588,8.933236,8.95697,13.35547
"2017-12-31 13:45:00",7827,0.4336313,0.4321436,0.4325847,9.038629,8.995833,9.018456,13.37629
"2017-12-31 13:50:00",7828,0.4356419,0.4339272,0.4348823,9.085995,9.047452,9.065897,13.1891
"2017-12-31 13:55:00",7829,0.4385117,0.436866,0.4375459,9.159724,9.098962,9.128837,13.48978
"2017-12-31 14:00:00",7830,0.4418362,0.4396831,0.4407864,9.238657,9.175813,9.207273,13.47232
"2017-12-31 14:05:00",7831,0.4441375,0.441995,0.4426817,9.322379,9.254717,9.287996,13.44831
"2017-12-31 14:10:00",7832,0.4460499,0.4436346,0.4449064,9.417077,9.341157,9.37911,13.43572
"2017-12-31 14:15:00",7833,0.4470186,0.4450654,0.4463566,9.48577,9.434171,9.460824,13.45067
"2017-12-31 14:20:00",7834,0.4492161,0.4466652,0.4478436,9.532448,9.496151,9.514486,13.06049
"2017-12-31 14:25:00",7835,0.4495753,0.4483684,0.4490567,9.57102,9.540918,9.556145,12.92282
"2017-12-31 14:30:00",7836,0.4499924,0.4479184,0.4492108,9.602223,9.577358,9.589853,12.95053
"2017-12-31 14:35:00",7837,0.4499134,0.4487375,0.4492815,9.621071,9.607522,9.615157,12.83082
"2017-12-31 14:40:00",7838,0.4499997,0.4484913,0.4491774,9.622705,9.620504,9.621968,12.82998
"2017-12-31 14:45:00",7839,0.4501232,0.4479479,0.4490646,9.618877,9.610718,9.614858,12.91141
"2017-12-31 14:50:00",7840,0.4497161,0.4483118,0.4489196,9.608559,9.597533,9.603269,12.83049
"2017-12-31 14:55:00",7841,0.4488465,0.4478753,0.4483371,9.594359,9.579031,9.586889,12.90033
"2017-12-31 15:00:00",7842,0.4499954,0.4485637,0.44946,9.574379,9.55301,9.564064,13.4374
"2017-12-31 15:05:00",7843,0.4503465,0.4493619,0.4497219,9.546912,9.518661,9.533149,13.55459
"2017-12-31 15:10:00",7844,0.4521639,0.4503365,0.4512364,9.511004,9.475482,9.493585,13.39644
"2017-12-31 15:15:00",7845,0.4551768,0.452552,0.4534825,9.466644,9.43104,9.448883,13.48844
"2017-12-31 15:20:00",7846,0.4565224,0.4545639,0.4556112,9.422676,9.392769,9.407366,13.38804
"2017-12-31 15:25:00",7847,0.461439,0.4579321,0.4598247,9.386022,9.363194,9.374239,13.60596
"2017-12-31 15:30:00",7848,0.4644929,0.4611972,0.462947,9.358362,9.345494,9.351434,13.55761
"2017-12-31 15:35:00",7849,0.4680332,0.4651496,0.4668747,9.343593,9.339209,9.341138,13.52336
"2017-12-31 15:40:00",7850,0.4734111,0.4696676,0.4716168,9.338599,9.337864,9.33812,13.51144
"2017-12-31 15:45:00",7851,0.4788052,0.4751417,0.4767107,9.344018,9.339065,9.341471,13.54032
"2017-12-31 15:50:00",7852,0.4848784,0.4795669,0.4817535,9.35053,9.345425,9.348021,13.51396
"2017-12-31 15:55:00",7853,0.4916563,0.4852353,0.4877895,9.356803,9.351656,9.354022,13.53259
"2017-12-31 16:00:00",7854,0.4974266,0.4909481,0.4940495,9.366799,9.358491,9.362294,13.51228
"2017-12-31 16:05:00",7855,0.5040921,0.4991186,0.5011188,9.379118,9.3696,9.374705,13.49986
"2017-12-31 16:10:00",7856,0.5109407,0.5043834,0.5068718,9.38267,9.380712,9.382055,13.4688
"2017-12-31 16:15:00",7857,0.516856,0.5109327,0.5143918,9.382044,9.38076,9.381478,13.51597
"2017-12-31 16:20:00",7858,0.5231763,0.5173952,0.5202834,9.380245,9.37701,9.378839,13.24332
"2017-12-31 16:25:00",7859,0.5282286,0.5243894,0.5262095,9.376,9.370417,9.373205,13.13386
"2017-12-31 16:30:00",7860,0.5323451,0.528276,0.5306458,9.368748,9.36248,9.365521,13.39862
"2017-12-31 16:35:00",7861,0.5373676,0.5341409,0.5357472,9.360736,9.351518,9.356339,13.02876
"2017-12-31 16:40:00",7862,0.5386833,0.536464,0.5376212,9.34913,9.339196,9.344147,12.94935
"2017-12-31 16:45:00",7863,0.5423542,0.5393992,0.5414408,9.336341,9.322784,9.329739,13.10532
"2017-12-31 16:50:00",7864,0.5455702,0.5411483,0.5434627,9.319102,9.306127,9.312466,12.90268
"2017-12-31 16:55:00",7865,0.5444218,0.5421932,0.5432821,9.303701,9.295582,9.299387,12.82394
"2017-12-31 17:00:00",7866,0.546469,0.5441282,0.5447553,9.29413,9.288082,9.291222,12.90688
"2017-12-31 17:05:00",7867,0.5460289,0.5442843,0.545027,9.28602,9.275523,9.281115,12.77861
"2017-12-31 17:10:00",7868,0.5467071,0.5427735,0.5450304,9.272394,9.25885,9.265649,12.70373
"2017-12-31 17:15:00",7869,0.5446885,0.5430731,0.5441805,9.255559,9.243115,9.249252,12.77475
"2017-12-31 17:20:00",7870,0.5455893,0.5423706,0.5440043,9.239996,9.224942,9.232655,12.67452
"2017-12-31 17:25:00",7871,0.5452239,0.5414437,0.5430659,9.220684,9.201662,9.211378,12.6448
"2017-12-31 17:30:00",7872,0.5436994,0.5391473,0.5418345,9.196636,9.176441,9.186579,12.71465
"2017-12-31 17:35:00",7873,0.5422052,0.5399122,0.5410415,9.171472,9.150448,9.16103,12.60804
"2017-12-31 17:40:00",7874,0.5406375,0.5384763,0.5394791,9.144952,9.124074,9.134521,12.60266
"2017-12-31 17:45:00",7875,0.5396108,0.535925,0.5379761,9.118965,9.097982,9.108431,12.68577
"2017-12-31 17:50:00",7876,0.5379829,0.5350209,0.5367359,9.092502,9.070217,9.081443,12.58856
"2017-12-31 17:55:00",7877,0.5370311,0.5322685,0.5344317,9.06417,9.039499,9.051931,12.56841
"2017-12-31 18:00:00",7878,0.535434,0.5309374,0.5337042,9.032982,9.004615,9.018918,12.6495
"2017-12-31 18:05:00",7879,0.5323596,0.5287533,0.5311955,8.997597,8.968278,8.982956,12.56758
"2017-12-31 18:10:00",7880,0.5309523,0.5272865,0.5288341,8.960908,8.93142,8.946181,12.55297
"2017-12-31 18:15:00",7881,0.5267202,0.5233641,0.5253228,8.923931,8.89384,8.908975,12.63255
"2017-12-31 18:20:00",7882,0.5274462,0.5254732,0.526351,8.886332,8.855933,8.871056,12.55028
"2017-12-31 18:25:00",7883,0.5235755,0.5222204,0.5229437,8.848461,8.819129,8.833676,12.54239
"2017-12-31 18:30:00",7884,0.5226676,0.5214981,0.5220065,8.812084,8.78309,8.79748,12.62785
"2017-12-31 18:35:00",7885,0.521586,0.5179357,0.5200907,8.775938,8.748202,8.761956,12.54038
"2017-12-31 18:40:00",7886,0.5213427,0.5178023,0.5185375,8.741435,8.714407,8.727953,12.53333
"2017-12-31 18:45:00",7887,0.5169131,0.514631,0.515762,8.707472,8.680434,8.693899,12.62634
"2017-12-31 18:50:00",7888,0.5159457,0.5136677,0.5144627,8.673728,8.647369,8.660475,12.53954
"2017-12-31 18:55:00",7889,0.5137692,0.5103494,0.5128056,8.640884,8.615678,8.628231,12.52543
"2017-12-31 19:00:00",7890,0.5112571,0.5091928,0.5101894,8.609482,8.585038,8.597171,12.61593
"2017-12-31 19:05:00",7891,0.5090032,0.5057628,0.507381,8.579102,8.554186,8.566737,12.52023
"2017-12-31 19:10:00",7892,0.5091723,0.5073293,0.5081478,8.548115,8.523229,8.535624,12.51167
"2017-12-31 19:15:00",7893,0.5057791,0.5037973,0.5048138,8.517038,8.49259,8.504715,12.60367
"2017-12-31 19:20:00",7894,0.5061457,0.5028363,0.5046204,8.486331,8.462413,8.474411,12.50898
"2017-12-31 19:25:00",7895,0.5044917,0.5003269,0.5022163,8.456506,8.432245,8.444357,12.51033
"2017-12-31 19:30:00",7896,0.5011029,0.4987831,0.5001193,8.42625,8.402537,8.414367,12.60367
"2017-12-31 19:35:00",7897,0.5001256,0.4983411,0.4991698,8.396502,8.374308,8.385282,12.49891
"2017-12-31 19:40:00",7898,0.4997108,0.4969932,0.4982607,8.368817,8.347847,8.358377,12.50411
"2017-12-31 19:45:00",7899,0.4977115,0.4949639,0.4964153,8.342739,8.322131,8.332361,12.58302
"2017-12-31 19:50:00",7900,0.4965436,0.4939436,0.4952226,8.317187,8.296913,8.306929,12.50378
"2017-12-31 19:55:00",7901,0.4948298,0.4925275,0.4937615,8.291754,8.271589,8.281586,12.49236
"2017-12-31 20:00:00",7902,0.4941831,0.4917953,0.4928035,8.266626,8.24661,8.256535,12.5763
"2017-12-31 20:05:00",7903,0.4925601,0.4907781,0.4916791,8.241671,8.222359,8.231905,12.49622
"2017-12-31 20:10:00",7904,0.4904715,0.4896773,0.4900526,8.217609,8.199079,8.208345,12.48044
"2017-12-31 20:15:00",7905,0.4897293,0.4864737,0.4884937,8.194207,8.175545,8.184914,12.58033
"2017-12-31 20:20:00",7906,0.4891471,0.4853525,0.4874969,8.170948,8.152729,8.161847,12.49253
"2017-12-31 20:25:00",7907,0.4881861,0.485037,0.4863107,8.14826,8.130271,8.139214,12.48195
"2017-12-31 20:30:00",7908,0.4859524,0.4831976,0.4848145,8.125878,8.108721,8.117271,12.56237
"2017-12-31 20:35:00",7909,0.4842378,0.4830061,0.4838137,8.104707,8.088472,8.096544,12.48027
"2017-12-31 20:40:00",7910,0.4830337,0.4804209,0.4818215,8.084645,8.069138,8.07694,12.47188
"2017-12-31 20:45:00",7911,0.4818795,0.4803886,0.481369,8.065261,8.049928,8.057574,12.56942
"2017-12-31 20:50:00",7912,0.4808899,0.4789137,0.479885,8.046343,8.03121,8.03876,12.47641
"2017-12-31 20:55:00",7913,0.4804545,0.477942,0.4792175,8.027627,8.013004,8.02028,12.46634
"2017-12-31 21:00:00",7914,0.4787396,0.4771104,0.4781236,8.009239,7.994452,8.001871,12.55381
"2017-12-31 21:05:00",7915,0.478179,0.4771841,0.4775536,7.99061,7.975779,7.983163,12.4749
"2017-12-31 21:10:00",7916,0.4780661,0.4753587,0.4765605,7.972143,7.957675,7.964828,12.46751
"2017-12-31 21:15:00",7917,0.4770528,0.4756803,0.4762244,7.953904,7.93949,7.946645,12.55431
"2017-12-31 21:20:00",7918,0.4765797,0.4746767,0.4757289,7.935852,7.922411,7.929076,12.46651
"2017-12-31 21:25:00",7919,0.4760699,0.4734922,0.4750277,7.919122,7.906082,7.912546,12.45744
"2017-12-31 21:30:00",7920,0.4765291,0.4750976,0.4755885,7.902959,7.890595,7.896746,12.54844
"2017-12-31 21:35:00",7921,0.4755902,0.4735429,0.474452,7.887657,7.875606,7.881612,12.46264
"2017-12-31 21:40:00",7922,0.4760334,0.4727438,0.4743695,7.872839,7.861377,7.867114,12.45811
"2017-12-31 21:45:00",7923,0.4771544,0.4742191,0.4756165,7.858783,7.848079,7.853309,12.54659
"2017-12-31 21:50:00",7924,0.4761866,0.475056,0.4757515,7.845354,7.834975,7.840178,12.4561
"2017-12-31 21:55:00",7925,0.4771305,0.4759787,0.4766122,7.83252,7.822283,7.827405,12.44586
"2017-12-31 22:00:00",7926,0.4788655,0.4759309,0.4773268,7.819789,7.809975,7.814862,12.53383
"2017-12-31 22:05:00",7927,0.4797421,0.4773088,0.4781763,7.807665,7.797854,7.802754,12.45022
"2017-12-31 22:10:00",7928,0.4821973,0.4789555,0.4801371,7.795461,7.785438,7.790422,12.44871
"2017-12-31 22:15:00",7929,0.4818395,0.4808212,0.4814371,7.782921,7.772875,7.77794,12.53719
"2017-12-31 22:20:00",7930,0.4850212,0.4831694,0.4841333,7.770405,7.760429,7.765373,12.44804
"2017-12-31 22:25:00",7931,0.4872969,0.4850743,0.4860109,7.757934,7.747765,7.752867,12.43242
"2017-12-31 22:30:00",7932,0.4910726,0.4877574,0.4889507,7.745206,7.735655,7.740353,12.53282
"2017-12-31 22:35:00",7933,0.4941719,0.4892084,0.4917297,7.733325,7.723868,7.728618,12.44518
"2017-12-31 22:40:00",7934,0.4985615,0.4927494,0.4959712,7.721513,7.712739,7.71711,12.43545
"2017-12-31 22:45:00",7935,0.5028757,0.498372,0.5005013,7.710684,7.702173,7.706404,12.52779
"2017-12-31 22:50:00",7936,0.5072705,0.5028853,0.5053738,7.700068,7.691774,7.695939,12.4336
"2017-12-31 22:55:00",7937,0.50998,0.5063663,0.5080026,7.689558,7.681444,7.685502,12.42101
"2017-12-31 23:00:00",7938,0.5154267,0.5114653,0.5135433,7.679281,7.670791,7.67497,12.5303
"2017-12-31 23:05:00",7939,0.5226024,0.5177096,0.5198905,7.668837,7.660962,7.664895,12.42521
"2017-12-31 23:10:00",7940,0.5261779,0.5219883,0.5248924,7.659035,7.650791,7.654906,12.4284
"2017-12-31 23:15:00",7941,0.5341563,0.5297019,0.5320131,7.648838,7.641053,7.644984,12.51251
"2017-12-31 23:20:00",7942,0.5388583,0.535356,0.5371196,7.639198,7.632814,7.636022,12.42789
"2017-12-31 23:25:00",7943,0.5472466,0.5422245,0.5440251,7.631239,7.624961,7.628097,12.41698
"2017-12-31 23:30:00",7944,0.5525041,0.5452593,0.5497047,7.623491,7.617299,7.620471,12.512
"2017-12-31 23:35:00",7945,0.5586616,0.5517496,0.5560556,7.615816,7.609508,7.612612,12.42369
"2017-12-31 23:40:00",7946,0.5643465,0.5590948,0.5621396,7.607934,7.601303,7.604607,12.41026
"2017-12-31 23:45:00",7947,0.5680119,0.5636823,0.5660839,7.599404,7.591683,7.595595,12.50344
"2017-12-31 23:50:00",7948,0.5741998,0.5667821,0.5705285,7.589811,7.581839,7.585819,12.41278
"2017-12-31 23:55:00",7949,0.5767133,0.5717278,0.574367,7.579831,7.57049,7.575158,12.40103
"2018-01-01 00:00:00",7950,0.5810432,0.5765193,0.5796148,7.568244,7.558808,7.563522,12.49958
"2018-01-01 00:05:00",7951,0.5883845,0.581476,0.5842177,7.556335,7.546858,7.551587,12.40741
"2018-01-01 00:10:00",7952,0.5923586,0.582602,0.5869269,7.54436,7.534919,7.539729,12.4012
"2018-01-01 00:15:00",7953,0.5920898,0.5884179,0.5901281,7.532168,7.521297,7.526858,12.49085
"2018-01-01 00:20:00",7954,0.5951449,0.5909921,0.5928873,7.518457,7.505465,7.512055,12.40674
"2018-01-01 00:25:00",7955,0.5991261,0.5949032,0.5966378,7.502179,7.488409,7.495369,12.3876
"2018-01-01 00:30:00",7956,0.6002405,0.5968392,0.5982201,7.485299,7.471802,7.478636,12.49438
"2018-01-01 00:35:00",7957,0.6038712,0.5992429,0.601589,7.468279,7.454925,7.461605,12.3918
"2018-01-01 00:40:00",7958,0.6064934,0.601671,0.6046352,7.451307,7.436853,7.444135,12.39029
"2018-01-01 00:45:00",7959,0.6091075,0.6049454,0.6068221,7.433348,7.418352,7.42588,12.47792
"2018-01-01 00:50:00",7960,0.611779,0.6055449,0.6085597,7.414189,7.397658,7.405969,12.38659
"2018-01-01 00:55:00",7961,0.6131926,0.6071889,0.6104553,7.393394,7.377087,7.385273,12.38307
"2018-01-01 01:00:00",7962,0.6171938,0.6112787,0.613952,7.373058,7.357154,7.365106,12.46936
"2018-01-01 01:05:00",7963,0.6200451,0.6157614,0.6178328,7.353179,7.33773,7.345417,12.3782
"2018-01-01 01:10:00",7964,0.6231081,0.6185239,0.6208673,7.334157,7.320735,7.32748,12.37702
"2018-01-01 01:15:00",7965,0.6257371,0.6223394,0.6243824,7.317608,7.304592,7.311107,12.45912
"2018-01-01 01:20:00",7966,0.629022,0.6254776,0.6269319,7.301525,7.287838,7.294736,12.37283
"2018-01-01 01:25:00",7967,0.6332632,0.6280715,0.6316823,7.284632,7.270637,7.27771,12.37316
"2018-01-01 01:30:00",7968,0.6350076,0.6295733,0.6322317,7.266955,7.252241,7.259653,12.46466
"2018-01-01 01:35:00",7969,0.6386007,0.6336266,0.6367651,7.248452,7.233212,7.240706,12.3698
"2018-01-01 01:40:00",7970,0.6395195,0.6373094,0.6381928,7.229065,7.212061,7.220697,12.35923
"2018-01-01 01:45:00",7971,0.6451144,0.6400533,0.6420783,7.207783,7.193113,7.200208,12.45022
"2018-01-01 01:50:00",7972,0.6511275,0.6433942,0.6468987,7.188336,7.175922,7.18193,12.35604
"2018-01-01 01:55:00",7973,0.6517462,0.6460459,0.6501797,7.172565,7.160356,7.167048,12.3515
"2018-01-01 02:00:00",7974,0.6548156,0.6477846,0.6518829,7.155969,7.142034,7.149503,12.44216
"2018-01-01 02:05:00",7975,0.6593994,0.6523014,0.6569304,7.137027,7.12533,7.130386,12.3505
"2018-01-01 02:10:00",7976,0.6614627,0.6526768,0.6579121,7.121588,7.10629,7.113841,12.34579
"2018-01-01 02:15:00",7977,0.6647932,0.6580243,0.6619626,7.102006,7.082372,7.092698,12.43159
"2018-01-01 02:20:00",7978,0.6710765,0.6627738,0.6655713,7.075678,7.054173,7.064,12.34781
"2018-01-01 02:25:00",7979,0.6684913,0.6640297,0.6661612,7.048783,7.026893,7.037916,12.3379
"2018-01-01 02:30:00",7980,0.6750696,0.6684033,0.6718517,7.020281,6.993564,7.00744,12.43226
"2018-01-01 02:35:00",7981,0.6775938,0.6751921,0.6762094,6.987616,6.95724,6.972368,12.32598
"2018-01-01 02:40:00",7982,0.680948,0.6727856,0.6787261,6.947403,6.915382,6.931283,12.32531
"2018-01-01 02:45:00",7983,0.6902158,0.6789082,0.6846899,6.907296,6.875752,6.891337,12.42067
"2018-01-01 02:50:00",7984,0.6912987,0.6851798,0.6886148,6.867936,6.837725,6.852996,12.33253
"2018-01-01 02:55:00",7985,0.6971097,0.6905665,0.6938303,6.830661,6.797603,6.814101,12.32061
"2018-01-01 03:00:00",7986,0.7046657,0.6968636,0.7005293,6.787864,6.750075,6.76892,12.41077
"2018-01-01 03:05:00",7987,0.7057923,0.69873,0.7010565,6.741541,6.701217,6.721864,12.31557
"2018-01-01 03:10:00",7988,0.7131802,0.7063954,0.7091863,6.691075,6.648644,6.670092,12.30785
"2018-01-01 03:15:00",7989,0.7136868,0.7101629,0.7113012,6.637773,6.599824,6.618453,12.40842
"2018-01-01 03:20:00",7990,0.7197278,0.7128203,0.7167615,6.592078,6.556468,6.574244,12.30752
"2018-01-01 03:25:00",7991,0.7205946,0.714292,0.7181934,6.545986,6.502358,6.524943,12.29778
"2018-01-01 03:30:00",7992,0.7269716,0.7175317,0.7220411,6.48956,6.428024,6.459769,12.39112
"2018-01-01 03:35:00",7993,0.7267299,0.7202911,0.7244297,6.414783,6.363455,6.389461,12.29476
"2018-01-01 03:40:00",7994,0.7246841,0.7203909,0.722989,6.346845,6.293162,6.319989,12.28099
"2018-01-01 03:45:00",7995,0.7260682,0.7161172,0.7227203,6.283648,6.227444,6.256485,12.37081
"2018-01-01 03:50:00",7996,0.7265518,0.7208213,0.7225478,6.21269,6.155936,6.184806,12.27713
"2018-01-01 03:55:00",7997,0.7217604,0.71206,0.7181713,6.134946,6.085708,6.110589,12.2726
"2018-01-01 04:00:00",7998,0.7133471,0.7085617,0.7115535,6.074183,6.012493,6.044446,12.37417
"2018-01-01 04:05:00",7999,0.7133139,0.7098717,0.7114286,5.996969,5.943591,5.969206,12.27545
"2018-01-01 04:10:00",8000,0.7106534,0.7022555,0.7052425,5.931569,5.874229,5.902006,12.2642
"2018-01-01 04:15:00",8001,0.7059716,0.698808,0.7015283,5.860891,5.817864,5.841872,12.35167
"2018-01-01 04:20:00",8002,0.7007571,0.6951791,0.6982857,5.809147,5.765255,5.788844,12.25211
"2018-01-01 04:25:00",8003,0.6971188,0.6946612,0.6962239,5.761715,5.726885,5.744384,12.2454
"2018-01-01 04:30:00",8004,0.6946457,0.6892934,0.6922966,5.718923,5.689571,5.704764,12.34277
"2018-01-01 04:35:00",8005,0.6962268,0.6864846,0.6917054,5.684369,5.652457,5.671993,12.2412
"2018-01-01 04:40:00",8006,0.6902032,0.6861072,0.6887491,5.649199,5.633974,5.643344,12.2365
"2018-01-01 04:45:00",8007,0.6908579,0.6843345,0.6875941,5.630478,5.612128,5.620997,12.3275
"2018-01-01 04:50:00",8008,0.6898928,0.6857272,0.6879357,5.622188,5.603303,5.6136,12.22827
"2018-01-01 04:55:00",8009,0.6874516,0.6833314,0.6851888,5.601091,5.591791,5.596977,12.2234
"2018-01-01 05:00:00",8010,0.6859006,0.6809661,0.6842984,5.593617,5.579438,5.586908,12.31406
"2018-01-01 05:05:00",8011,0.6853654,0.6794831,0.6819512,5.577662,5.564996,5.570156,12.2182
"2018-01-01 05:10:00",8012,0.6854933,0.6801008,0.6831349,5.561201,5.551918,5.557317,12.21316
"2018-01-01 05:15:00",8013,0.6874395,0.6823328,0.6841437,5.550896,5.54224,5.546769,12.30684
"2018-01-01 05:20:00",8014,0.6871212,0.6787615,0.6837462,5.540845,5.536283,5.539166,12.20544
"2018-01-01 05:25:00",8015,0.6916792,0.6830188,0.6872566,5.532834,5.514847,5.526173,12.20225
"2018-01-01 05:30:00",8016,0.6897868,0.6858405,0.6875442,5.505723,5.496173,5.500346,12.30416
"2018-01-01 05:35:00",8017,0.6911446,0.6868769,0.6895346,5.51882,5.51187,5.515572,12.20275
"2018-01-01 05:40:00",8018,0.6955112,0.6879458,0.6911043,5.506988,5.503957,5.505308,12.19386
"2018-01-01 05:45:00",8019,0.6958239,0.6876288,0.6910189,5.499869,5.493003,5.496617,12.30198
"2018-01-01 05:50:00",8020,0.6967326,0.6927252,0.6948322,5.493235,5.483017,5.487292,12.19805
"2018-01-01 05:55:00",8021,0.698361,0.6942277,0.6960851,5.480746,5.464239,5.472793,12.1821
"2018-01-01 06:00:00",8022,0.6972219,0.6912575,0.6942731,5.459821,5.445471,5.452766,12.29106
"2018-01-01 06:05:00",8023,0.7021537,0.6927031,0.6979252,5.437822,5.428645,5.432608,12.19117
"2018-01-01 06:10:00",8024,0.6989124,0.6945362,0.6961545,5.427523,5.408994,5.41824,12.18848
"2018-01-01 06:15:00",8025,0.700388,0.6944526,0.6972383,5.405826,5.378284,5.39225,12.28804
"2018-01-01 06:20:00",8026,0.701598,0.6958007,0.6988492,5.382083,5.365714,5.376122,12.19587
"2018-01-01 06:25:00",8027,0.698345,0.6942267,0.6968361,5.363742,5.336927,5.353242,12.18714
"2018-01-01 06:30:00",8028,0.6991727,0.6940524,0.696409,5.335358,5.316525,5.327998,12.29224
"2018-01-01 06:35:00",8029,0.6940541,0.6894894,0.6913477,5.313019,5.297569,5.304227,12.19201
"2018-01-01 06:40:00",8030,0.6946722,0.688879,0.6915438,5.291447,5.279995,5.283787,12.1769
"2018-01-01 06:45:00",8031,0.6940401,0.6822381,0.6893131,5.279563,5.269287,5.274022,12.28049
"2018-01-01 06:50:00",8032,0.6856594,0.6798504,0.6833026,5.264043,5.250641,5.258204,12.17119
"2018-01-01 06:55:00",8033,0.6850633,0.6745331,0.6805501,5.249052,5.240136,5.244362,12.17321
"2018-01-01 07:00:00",8034,0.6812925,0.6724578,0.6765102,5.236547,5.226149,5.231074,12.31692
"2018-01-01 07:05:00",8035,0.6756521,0.6701282,0.6726596,5.224615,5.215221,5.219741,12.2276
"2018-01-01 07:10:00",8036,0.6724899,0.6686634,0.6708688,5.216451,5.211476,5.214755,12.21333
"2018-01-01 07:15:00",8037,0.6675326,0.6624948,0.6650423,5.220524,5.217263,5.218532,12.34042
"2018-01-01 07:20:00",8038,0.6665285,0.6610375,0.6635333,5.224548,5.215882,5.219665,12.25765
