"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-03-25 14:10:00",32025,0.2959391,0.2956315,0.2958214,11.09117,11.06158,11.07641,13.57138
"2018-03-25 14:15:00",32026,0.2956017,0.2954596,0.2955309,11.12306,11.09853,11.11136,13.56987
"2018-03-25 14:20:00",32027,0.2955504,0.2951598,0.2953784,11.1468,11.12821,11.13767,13.5744
"2018-03-25 14:25:00",32028,0.2953301,0.2949669,0.2951357,11.16739,11.1511,11.15936,13.57943
"2018-03-25 14:30:00",32029,0.2950247,0.2944945,0.2948202,11.1849,11.17129,11.17827,13.58565
"2018-03-25 14:35:00",32030,0.2948201,0.2943667,0.294577,11.19508,11.18781,11.19181,13.58934
"2018-03-25 14:40:00",32031,0.2945936,0.2943558,0.2945027,11.19573,11.19309,11.19479,13.59421
"2018-03-25 14:45:00",32032,0.2945144,0.2943299,0.2943836,11.1917,11.18492,11.1883,13.59757
"2018-03-25 14:50:00",32033,0.2944414,0.2939691,0.2941355,11.1833,11.17662,11.17997,13.60311
"2018-03-25 14:55:00",32034,0.2941336,0.2935968,0.2938759,11.17506,11.16861,11.17186,13.60898
"2018-03-25 15:00:00",32035,0.2940123,0.2937885,0.2939219,11.16678,11.15898,11.16298,13.61973
"2018-03-25 15:05:00",32036,0.2939442,0.2937045,0.2938196,11.15664,11.14529,11.15121,13.62342
"2018-03-25 15:10:00",32037,0.2937256,0.2934265,0.2935752,11.14202,11.12675,11.13457,13.63484
"2018-03-25 15:15:00",32038,0.2934889,0.2932094,0.2933588,11.12269,11.1058,11.11431,13.64407
"2018-03-25 15:20:00",32039,0.2934448,0.2927603,0.2931142,11.10146,11.08395,11.09263,13.65717
"2018-03-25 15:25:00",32040,0.2931006,0.2927082,0.2929808,11.07991,11.06363,11.07173,13.66254
"2018-03-25 15:30:00",32041,0.2927932,0.2922908,0.2926046,11.05966,11.04495,11.05219,13.67278
"2018-03-25 15:35:00",32042,0.292712,0.2922291,0.2925041,11.04158,11.0282,11.03485,13.6748
"2018-03-25 15:40:00",32043,0.2925786,0.2922103,0.2924031,11.02481,11.01264,11.01858,13.68436
"2018-03-25 15:45:00",32044,0.2927699,0.2920194,0.2924146,11.00988,10.99991,11.00475,13.68638
"2018-03-25 15:50:00",32045,0.292397,0.2918397,0.2920798,10.99758,10.98743,10.99259,13.68822
"2018-03-25 15:55:00",32046,0.292282,0.291857,0.2920577,10.98476,10.97306,10.97899,13.68772
"2018-03-25 16:00:00",32047,0.2926338,0.2919869,0.2921658,10.96983,10.95676,10.96326,13.69175
"2018-03-25 16:05:00",32048,0.2921522,0.2917533,0.2919379,10.95338,10.94192,10.94734,13.69024
"2018-03-25 16:10:00",32049,0.2927591,0.2914547,0.2920453,10.93979,10.93316,10.93619,13.68604
"2018-03-25 16:15:00",32050,0.2921058,0.2916713,0.2919373,10.93247,10.92805,10.93044,13.66926
"2018-03-25 16:20:00",32051,0.2921281,0.2914725,0.2917382,10.92698,10.92185,10.92477,13.65482
"2018-03-25 16:25:00",32052,0.2922181,0.2914569,0.2918039,10.91959,10.90786,10.91402,13.64692
"2018-03-25 16:30:00",32053,0.2918904,0.2914228,0.2917139,10.90435,10.88992,10.897,13.6476
"2018-03-25 16:35:00",32054,0.2918554,0.2913646,0.2916057,10.88666,10.87712,10.88163,13.65868
"2018-03-25 16:40:00",32055,0.2917641,0.2914299,0.2915978,10.87535,10.86984,10.87247,13.66556
"2018-03-25 16:45:00",32056,0.2915926,0.2910597,0.2914257,10.86865,10.8635,10.86617,13.67513
"2018-03-25 16:50:00",32057,0.2914918,0.2912983,0.291401,10.86187,10.85262,10.85754,13.68302
"2018-03-25 16:55:00",32058,0.2916876,0.2913916,0.2915791,10.84976,10.83549,10.84287,13.68873
"2018-03-25 17:00:00",32059,0.291528,0.2913439,0.2914146,10.83161,10.81585,10.82368,13.69477
"2018-03-25 17:05:00",32060,0.2914865,0.2912726,0.2913804,10.81212,10.79855,10.80508,13.70334
"2018-03-25 17:10:00",32061,0.2914162,0.291256,0.2913608,10.79576,10.78728,10.79132,13.7077
"2018-03-25 17:15:00",32062,0.2913452,0.2909383,0.2911958,10.78581,10.7823,10.78382,13.70585
"2018-03-25 17:20:00",32063,0.2913325,0.2906836,0.2909619,10.78197,10.78166,10.78181,13.71458
"2018-03-25 17:25:00",32064,0.2912841,0.2907093,0.2910759,10.7823,10.78202,10.78218,13.71526
"2018-03-25 17:30:00",32065,0.2913437,0.2909597,0.2911118,10.78205,10.78029,10.78131,13.71845
"2018-03-25 17:35:00",32066,0.2913064,0.2908112,0.2911109,10.77963,10.77478,10.77735,13.72399
"2018-03-25 17:40:00",32067,0.2910392,0.2908611,0.2909401,10.77319,10.76605,10.76969,13.69897
"2018-03-25 17:45:00",32068,0.2909001,0.290511,0.2907693,10.76403,10.75531,10.75968,13.44815
"2018-03-25 17:50:00",32069,0.2911328,0.2908996,0.2910255,10.75299,10.74388,10.74841,13.39375
"2018-03-25 17:55:00",32070,0.2908928,0.290682,0.2907677,10.74159,10.7331,10.73727,13.42431
"2018-03-25 18:00:00",32071,0.2910214,0.2904056,0.2907534,10.73121,10.72457,10.72781,13.38552
"2018-03-25 18:05:00",32072,0.2907409,0.2903828,0.2905928,10.72323,10.71789,10.7205,13.31887
"2018-03-25 18:10:00",32073,0.290792,0.2905448,0.2906543,10.71672,10.71212,10.71436,13.27589
"2018-03-25 18:15:00",32074,0.2908738,0.2904273,0.2906564,10.71094,10.70722,10.70908,13.26246
"2018-03-25 18:20:00",32075,0.2908139,0.2905465,0.2907051,10.70639,10.70363,10.70503,13.24702
"2018-03-25 18:25:00",32076,0.290895,0.2903086,0.2906865,10.70301,10.69959,10.70138,13.2403
"2018-03-25 18:30:00",32077,0.2906482,0.2904167,0.2905136,10.69848,10.69293,10.69581,13.23174
"2018-03-25 18:35:00",32078,0.2906633,0.2900346,0.2904169,10.69131,10.68416,10.68785,13.2215
"2018-03-25 18:40:00",32079,0.2909793,0.2902819,0.2906374,10.68216,10.67305,10.67771,13.21764
"2018-03-25 18:45:00",32080,0.2907129,0.2904212,0.2905661,10.67054,10.65968,10.66525,13.21075
"2018-03-25 18:50:00",32081,0.2908777,0.2903065,0.290545,10.65679,10.64445,10.65066,13.2084
"2018-03-25 18:55:00",32082,0.2907064,0.2902645,0.2905051,10.64132,10.62802,10.63467,13.20253
"2018-03-25 19:00:00",32083,0.2907496,0.290196,0.2904449,10.62465,10.61061,10.61765,13.19799
"2018-03-25 19:05:00",32084,0.2904494,0.2899906,0.2901645,10.60688,10.59122,10.59908,13.19413
"2018-03-25 19:10:00",32085,0.2905607,0.2902745,0.2903978,10.587,10.56988,10.57849,13.19145
"2018-03-25 19:15:00",32086,0.2907055,0.2904741,0.2906094,10.56541,10.54775,10.55664,13.18406
"2018-03-25 19:20:00",32087,0.2908848,0.2903107,0.2905835,10.54344,10.52526,10.53445,13.18238
"2018-03-25 19:25:00",32088,0.2903936,0.2900403,0.2901722,10.52051,10.50104,10.51079,13.17751
"2018-03-25 19:30:00",32089,0.290404,0.2901328,0.2902918,10.49611,10.47647,10.48624,13.17684
"2018-03-25 19:35:00",32090,0.2904867,0.2901112,0.2902876,10.47147,10.45115,10.4613,13.17315
"2018-03-25 19:40:00",32091,0.2903359,0.2901393,0.2902201,10.44579,10.42526,10.4355,13.17214
"2018-03-25 19:45:00",32092,0.2905051,0.2900813,0.2902739,10.42014,10.39937,10.40973,13.16912
"2018-03-25 19:50:00",32093,0.2903301,0.2900066,0.2901417,10.39426,10.37308,10.38378,13.16811
"2018-03-25 19:55:00",32094,0.2904282,0.2900803,0.2901716,10.36768,10.34471,10.35635,13.16358
"2018-03-25 20:00:00",32095,0.2901381,0.2900895,0.290122,10.33873,10.31387,10.32636,13.16257
"2018-03-25 20:05:00",32096,0.2904126,0.2897734,0.2900693,10.30742,10.28033,10.29401,13.16039
"2018-03-25 20:10:00",32097,0.2899923,0.2897832,0.2899157,10.27315,10.24385,10.25849,13.15317
"2018-03-25 20:15:00",32098,0.2904914,0.2899352,0.290274,10.23645,10.2057,10.22109,13.15451
"2018-03-25 20:20:00",32099,0.290148,0.289948,0.2900388,10.19807,10.1665,10.18237,13.15535
"2018-03-25 20:25:00",32100,0.2903197,0.2900195,0.290125,10.15841,10.12601,10.14218,13.15317
"2018-03-25 20:30:00",32101,0.2903463,0.2896746,0.2900154,10.11803,10.08569,10.10185,13.15166
"2018-03-25 20:35:00",32102,0.2901929,0.2899552,0.2901193,10.07795,10.0456,10.06175,13.15014
"2018-03-25 20:40:00",32103,0.2900925,0.2897919,0.2899334,10.03737,10.00362,10.02061,13.14544
"2018-03-25 20:45:00",32104,0.2899075,0.2896732,0.2897965,9.994957,9.960423,9.977758,13.1441
"2018-03-25 20:50:00",32105,0.2899039,0.2895789,0.2897872,9.951356,9.915375,9.93335,13.14561
"2018-03-25 20:55:00",32106,0.2898289,0.2896153,0.2897055,9.905855,9.867833,9.886896,13.14377
"2018-03-25 21:00:00",32107,0.2898027,0.2894626,0.2895776,9.858172,9.818662,9.838497,13.14058
"2018-03-25 21:05:00",32108,0.289654,0.2891597,0.2894353,9.808314,9.767051,9.787671,13.14074
"2018-03-25 21:10:00",32109,0.2896831,0.2892171,0.2894586,9.75681,9.715462,9.736169,13.1389
"2018-03-25 21:15:00",32110,0.2893644,0.2889154,0.2892522,9.705009,9.664028,9.684361,13.13655
"2018-03-25 21:20:00",32111,0.2892455,0.2889318,0.2891554,9.653771,9.612434,9.633154,13.13621
"2018-03-25 21:25:00",32112,0.2891811,0.2886358,0.2889379,9.601877,9.559965,9.580854,13.13587
"2018-03-25 21:30:00",32113,0.289129,0.2886389,0.2888392,9.549853,9.509735,9.529759,13.13269
"2018-03-25 21:35:00",32114,0.2888583,0.2884967,0.288682,9.499688,9.461967,9.480639,13.13017
"2018-03-25 21:40:00",32115,0.2887114,0.2883003,0.2885605,9.452858,9.418239,9.435426,13.13185
"2018-03-25 21:45:00",32116,0.2887402,0.288319,0.288512,9.409926,9.378191,9.393881,13.1305
"2018-03-25 21:50:00",32117,0.2888214,0.2885231,0.2886128,9.370623,9.342173,9.356257,13.12715
"2018-03-25 21:55:00",32118,0.2884052,0.2882296,0.2883345,9.33523,9.308868,9.321901,13.12295
"2018-03-25 22:00:00",32119,0.2884697,0.2881751,0.2882766,9.302283,9.278206,9.290178,13.12782
"2018-03-25 22:05:00",32120,0.2888333,0.2881546,0.2884024,9.272236,9.249053,9.260671,13.12563
"2018-03-25 22:10:00",32121,0.2883931,0.287908,0.2880844,9.243485,9.221292,9.232318,13.12731
"2018-03-25 22:15:00",32122,0.2883316,0.2879143,0.2881165,9.215825,9.194225,9.205039,13.12295
"2018-03-25 22:20:00",32123,0.2883795,0.2879122,0.2881632,9.188557,9.165857,9.17718,13.12412
"2018-03-25 22:25:00",32124,0.2882457,0.2879065,0.2880397,9.160018,9.136376,9.148269,13.11959
"2018-03-25 22:30:00",32125,0.2880552,0.2878325,0.2879223,9.130385,9.106003,9.118279,13.11892
"2018-03-25 22:35:00",32126,0.2881106,0.2875587,0.2878273,9.099691,9.074033,9.086977,13.12043
"2018-03-25 22:40:00",32127,0.2879019,0.2876905,0.2878235,9.06753,9.040892,9.054213,13.12077
"2018-03-25 22:45:00",32128,0.2878764,0.2873771,0.2876616,9.034287,9.007956,9.021144,13.11506
"2018-03-25 22:50:00",32129,0.2878175,0.2875274,0.2876758,9.001323,8.974823,8.987974,13.11657
"2018-03-25 22:55:00",32130,0.2876833,0.287277,0.2874776,8.968231,8.942225,8.955286,13.11271
"2018-03-25 23:00:00",32131,0.2878382,0.2874035,0.2876426,8.935749,8.909255,8.922486,13.11774
"2018-03-25 23:05:00",32132,0.2875301,0.2872077,0.2873635,8.902514,8.875696,8.889109,13.11405
"2018-03-25 23:10:00",32133,0.2875069,0.287301,0.2873543,8.868935,8.842267,8.85564,13.11371
"2018-03-25 23:15:00",32134,0.2875861,0.2872315,0.2874245,8.835621,8.809655,8.822687,13.11254
"2018-03-25 23:20:00",32135,0.2874374,0.2870058,0.2871586,8.803287,8.77771,8.790484,13.11187
"2018-03-25 23:25:00",32136,0.2874116,0.2870506,0.2872583,8.77149,8.746753,8.759018,13.10952
"2018-03-25 23:30:00",32137,0.2873031,0.2870296,0.2871466,8.740768,8.718174,8.72938,13.1075
"2018-03-25 23:35:00",32138,0.287256,0.2865331,0.2868474,8.712678,8.691953,8.702245,13.10683
"2018-03-25 23:40:00",32139,0.2870829,0.2867884,0.2869331,8.687101,8.668314,8.677597,13.10733
"2018-03-25 23:45:00",32140,0.2871801,0.2868816,0.2870031,8.663786,8.646536,8.655138,13.10851
"2018-03-25 23:50:00",32141,0.2871763,0.2866666,0.2869296,8.642314,8.626498,8.634357,13.11036
"2018-03-25 23:55:00",32142,0.2869105,0.2866951,0.2868246,8.622856,8.608557,8.615572,13.10717
"2018-03-26 00:00:00",32143,0.2871586,0.2865293,0.2867822,8.605258,8.592309,8.598686,13.10364
"2018-03-26 00:05:00",32144,0.286863,0.2867247,0.2867948,8.58918,8.57639,8.582784,13.10381
"2018-03-26 00:10:00",32145,0.2870376,0.2866566,0.2868127,8.573007,8.559273,8.566236,13.10347
"2018-03-26 00:15:00",32146,0.2872661,0.2866276,0.2868713,8.555719,8.540902,8.548338,13.10146
"2018-03-26 00:20:00",32147,0.2870042,0.2865977,0.2868464,8.537135,8.521617,8.529429,13.1033
"2018-03-26 00:25:00",32148,0.286971,0.2865416,0.2867115,8.51762,8.501055,8.509395,13.10079
"2018-03-26 00:30:00",32149,0.2869771,0.2864131,0.2865668,8.496786,8.47859,8.487778,13.10028
"2018-03-26 00:35:00",32150,0.28658,0.2863255,0.2864589,8.473769,8.453477,8.463692,13.10179
"2018-03-26 00:40:00",32151,0.2865619,0.286298,0.2864622,8.44822,8.426671,8.437531,13.09877
"2018-03-26 00:45:00",32152,0.2867203,0.2862189,0.2864726,8.421171,8.398906,8.410066,13.09709
"2018-03-26 00:50:00",32153,0.2865311,0.2861478,0.2863576,8.393398,8.370315,8.381914,13.10095
"2018-03-26 00:55:00",32154,0.2864408,0.2862149,0.2863257,8.364531,8.340498,8.35264,13.09508
"2018-03-26 01:00:00",32155,0.2864421,0.2861057,0.2862515,8.334374,8.310171,8.322243,13.09441
"2018-03-26 01:05:00",32156,0.2862663,0.2858882,0.2861118,8.304152,8.279314,8.291799,13.09827
"2018-03-26 01:10:00",32157,0.2864535,0.2858955,0.2861462,8.273302,8.24903,8.261169,13.09743
"2018-03-26 01:15:00",32158,0.2862909,0.2859027,0.286101,8.242844,8.218722,8.230764,13.09357
"2018-03-26 01:20:00",32159,0.2862366,0.2859093,0.2860146,8.212905,8.189236,8.201085,13.09407
"2018-03-26 01:25:00",32160,0.2860705,0.2858441,0.28596,8.183451,8.159956,8.171698,13.09491
"2018-03-26 01:30:00",32161,0.2860719,0.2859056,0.2859773,8.153971,8.130172,8.142136,13.09558
"2018-03-26 01:35:00",32162,0.2858846,0.2855462,0.2857672,8.124286,8.100093,8.112166,13.09525
"2018-03-26 01:40:00",32163,0.2855853,0.2852868,0.2854596,8.094173,8.070543,8.082375,13.09491
"2018-03-26 01:45:00",32164,0.2857915,0.2855189,0.2856214,8.064556,8.040644,8.052564,13.09122
"2018-03-26 01:50:00",32165,0.285675,0.2853066,0.2854852,8.034668,8.011003,8.022858,13.09424
"2018-03-26 01:55:00",32166,0.2857268,0.2850994,0.2853547,8.004941,7.981205,7.993092,13.08803
"2018-03-26 02:00:00",32167,0.2854563,0.2853135,0.285399,7.975345,7.952117,7.963643,13.09273
"2018-03-26 02:05:00",32168,0.2856993,0.2851265,0.2854582,7.946558,7.925017,7.935653,13.08853
"2018-03-26 02:10:00",32169,0.285565,0.2852342,0.2854759,7.919786,7.899272,7.909495,13.09222
"2018-03-26 02:15:00",32170,0.2855455,0.2851411,0.2852897,7.89434,7.875107,7.884732,13.0887
"2018-03-26 02:20:00",32171,0.2854737,0.2851205,0.2852777,7.870251,7.851144,7.860694,13.08803
"2018-03-26 02:25:00",32172,0.2854831,0.2850366,0.2852105,7.846546,7.827689,7.837108,13.08836
"2018-03-26 02:30:00",32173,0.2853005,0.2848932,0.2850861,7.822931,7.80414,7.813485,13.08685
"2018-03-26 02:35:00",32174,0.285224,0.2848817,0.2850376,7.7993,7.780045,7.789687,13.08685
"2018-03-26 02:40:00",32175,0.2852521,0.2848622,0.2850516,7.775149,7.755674,7.765483,13.08685
"2018-03-26 02:45:00",32176,0.2849934,0.2847924,0.2849327,7.750534,7.731151,7.740861,13.08769
"2018-03-26 02:50:00",32177,0.2851397,0.2849207,0.2849937,7.726211,7.706334,7.716352,13.08735
"2018-03-26 02:55:00",32178,0.2848542,0.2846983,0.2847618,7.701215,7.680877,7.691101,13.085
"2018-03-26 03:00:00",32179,0.2848743,0.2846318,0.2847908,7.675658,7.655173,7.665337,13.08534
"2018-03-26 03:05:00",32180,0.2849084,0.2845867,0.2846681,7.650244,7.63079,7.640481,13.08534
"2018-03-26 03:10:00",32181,0.2848786,0.2845756,0.284741,7.626073,7.608116,7.616979,13.08383
"2018-03-26 03:15:00",32182,0.2848705,0.2845789,0.2846985,7.603637,7.585386,7.594467,13.08366
"2018-03-26 03:20:00",32183,0.2850389,0.284543,0.2848119,7.581176,7.564652,7.572911,13.07812
"2018-03-26 03:25:00",32184,0.284665,0.2843051,0.2845105,7.560685,7.544814,7.55275,13.08282
"2018-03-26 03:30:00",32185,0.2845979,0.2840233,0.2844481,7.540784,7.525052,7.532915,13.08349
"2018-03-26 03:35:00",32186,0.2846133,0.284294,0.2844918,7.521206,7.505419,7.513331,13.08484
"2018-03-26 03:40:00",32187,0.2847048,0.2844644,0.2846026,7.501615,7.486867,7.494202,13.08366
"2018-03-26 03:45:00",32188,0.2845635,0.2844001,0.2844447,7.48322,7.468778,7.475957,13.07779
"2018-03-26 03:50:00",32189,0.2845393,0.284315,0.2844205,7.465379,7.451754,7.458584,13.0798
"2018-03-26 03:55:00",32190,0.2845886,0.2841632,0.2843559,7.448298,7.434434,7.441333,13.07795
"2018-03-26 04:00:00",32191,0.2844847,0.2840034,0.2842569,7.431,7.417512,7.424261,13.0793
"2018-03-26 04:05:00",32192,0.2842547,0.2838768,0.2840097,7.414267,7.400631,7.407417,13.07795
"2018-03-26 04:10:00",32193,0.2843541,0.2840744,0.2841952,7.397296,7.383279,7.390287,13.08081
"2018-03-26 04:15:00",32194,0.2844125,0.2840681,0.2842681,7.379838,7.365706,7.37277,13.07527
"2018-03-26 04:20:00",32195,0.2842414,0.2838596,0.2840847,7.362098,7.348018,7.355052,13.07879
"2018-03-26 04:25:00",32196,0.2843301,0.2839711,0.2841454,7.344464,7.330624,7.337562,13.07627
"2018-03-26 04:30:00",32197,0.284172,0.2839757,0.2840762,7.32722,7.313967,7.320539,13.07695
"2018-03-26 04:35:00",32198,0.2840343,0.2837037,0.2838953,7.310829,7.298935,7.304846,13.07577
"2018-03-26 04:40:00",32199,0.2841616,0.283351,0.2838642,7.296159,7.285436,7.290727,13.07745
"2018-03-26 04:45:00",32200,0.2840036,0.2837973,0.2838735,7.282816,7.273462,7.27808,13.07493
"2018-03-26 04:50:00",32201,0.2841888,0.2837663,0.2839423,7.271312,7.263667,7.267367,13.0751
"2018-03-26 04:55:00",32202,0.2840456,0.2836005,0.2838765,7.26182,7.255785,7.258754,13.0756
"2018-03-26 05:00:00",32203,0.2839969,0.2833629,0.2837731,7.254376,7.24923,7.251785,13.07594
"2018-03-26 05:05:00",32204,0.2841651,0.2836533,0.2838369,7.248156,7.243609,7.245843,13.07611
"2018-03-26 05:10:00",32205,0.2838971,0.2834984,0.283729,7.24258,7.238664,7.24061,13.07476
"2018-03-26 05:15:00",32206,0.2838338,0.2835599,0.2836948,7.237738,7.234118,7.235889,13.07258
"2018-03-26 05:20:00",32207,0.2841602,0.283273,0.2836777,7.23327,7.229927,7.231566,13.07527
"2018-03-26 05:25:00",32208,0.2836691,0.2833588,0.2835124,7.229046,7.225749,7.227445,13.0751
"2018-03-26 05:30:00",32209,0.2839734,0.2832908,0.2836112,7.22474,7.220717,7.222781,13.07393
"2018-03-26 05:35:00",32210,0.283923,0.2835426,0.2836864,7.219502,7.214117,7.216876,13.07308
"2018-03-26 05:40:00",32211,0.2840279,0.2835323,0.2837178,7.2128,7.206581,7.209688,13.07174
"2018-03-26 05:45:00",32212,0.2840734,0.2835647,0.2838013,7.204937,7.198823,7.20185,13.07258
"2018-03-26 05:50:00",32213,0.2837389,0.283426,0.2835477,7.19732,7.19206,7.194639,13.06721
"2018-03-26 05:55:00",32214,0.2835642,0.2832752,0.2834043,7.190783,7.18573,7.188292,13.07342
"2018-03-26 06:00:00",32215,0.2837034,0.2835618,0.283634,7.184394,7.178611,7.181592,13.07409
"2018-03-26 06:05:00",32216,0.2837585,0.2832782,0.2835473,7.177071,7.170294,7.173698,13.07057
"2018-03-26 06:10:00",32217,0.2836717,0.2832073,0.2834113,7.168606,7.161491,7.165063,13.07141
"2018-03-26 06:15:00",32218,0.283643,0.2831888,0.2834974,7.159599,7.151902,7.155743,13.06822
"2018-03-26 06:20:00",32219,0.2834378,0.2832354,0.2833686,7.149959,7.142623,7.146296,13.07157
"2018-03-26 06:25:00",32220,0.2836363,0.2832039,0.2834377,7.140796,7.133194,7.137018,13.06738
"2018-03-26 06:30:00",32221,0.2838239,0.2831097,0.2834838,7.131194,7.123369,7.127301,13.07107
"2018-03-26 06:35:00",32222,0.2834899,0.2831954,0.2833189,7.121408,7.11349,7.11744,13.07779
"2018-03-26 06:40:00",32223,0.2834489,0.283132,0.2833127,7.111728,7.104324,7.108005,13.10482
"2018-03-26 06:45:00",32224,0.2833838,0.2830739,0.2832095,7.102487,7.095469,7.098975,13.15233
"2018-03-26 06:50:00",32225,0.2832605,0.2828533,0.2830842,7.093683,7.086577,7.090098,13.18859
"2018-03-26 06:55:00",32226,0.2835876,0.2830039,0.283266,7.084811,7.077848,7.081297,13.32005
"2018-03-26 07:00:00",32227,0.2835299,0.2829084,0.2831792,7.075851,7.068378,7.072156,13.56097
"2018-03-26 07:05:00",32228,0.2832981,0.2829764,0.2831434,7.066479,7.058887,7.062678,13.72365
"2018-03-26 07:10:00",32229,0.2832603,0.282898,0.2830464,7.056987,7.049787,7.053369,13.92243
"2018-03-26 07:15:00",32230,0.2831833,0.2827441,0.2829746,7.048016,7.041924,7.044855,13.91806
"2018-03-26 07:20:00",32231,0.2831646,0.2829094,0.2830644,7.040646,7.036114,7.038329,13.91722
"2018-03-26 07:25:00",32232,0.2833282,0.2829507,0.2831682,7.035296,7.033206,7.034091,13.90917
"2018-03-26 07:30:00",32233,0.2830839,0.2827749,0.2829686,7.034669,7.033155,7.033671,13.89993
"2018-03-26 07:35:00",32234,0.2831892,0.2829199,0.2831049,7.039399,7.035501,7.037459,13.89708
"2018-03-26 07:40:00",32235,0.2831925,0.282937,0.2830334,7.044634,7.040473,7.04257,13.88785
"2018-03-26 07:45:00",32236,0.2831674,0.2827922,0.2829971,7.049135,7.045369,7.047249,13.88583
"2018-03-26 07:50:00",32237,0.2830485,0.2827523,0.282907,7.054781,7.049979,7.052204,13.88264
"2018-03-26 07:55:00",32238,0.2831688,0.2827471,0.2830175,7.063383,7.056226,7.059738,13.87273
"2018-03-26 08:00:00",32239,0.2829877,0.2827901,0.2828931,7.072895,7.065142,7.069092,13.86065
"2018-03-26 08:05:00",32240,0.2828999,0.282419,0.2827827,7.078487,7.074521,7.076739,13.85175
"2018-03-26 08:10:00",32241,0.2831336,0.2825352,0.282878,7.079224,7.078878,7.079102,13.84554
"2018-03-26 08:15:00",32242,0.283154,0.2828799,0.2830287,7.079614,7.078654,7.078947,13.84117
"2018-03-26 08:20:00",32243,0.2836045,0.2827127,0.2829406,7.089509,7.080849,7.084882,13.83244
"2018-03-26 08:25:00",32244,0.283023,0.2826898,0.282802,7.109954,7.092479,7.100727,13.817
"2018-03-26 08:30:00",32245,0.2834433,0.2827665,0.2830175,7.138867,7.115354,7.127033,13.79534
"2018-03-26 08:35:00",32246,0.2832654,0.2829188,0.2830745,7.160529,7.14388,7.152374,13.77351
"2018-03-26 08:40:00",32247,0.2832737,0.2829164,0.2831001,7.18347,7.16477,7.174252,13.76008
"2018-03-26 08:45:00",32248,0.2833221,0.2825736,0.2829196,7.20838,7.187393,7.197251,13.74598
"2018-03-26 08:50:00",32249,0.2836225,0.2829461,0.2832581,7.237533,7.214708,7.226471,13.73288
"2018-03-26 08:55:00",32250,0.2832854,0.2830879,0.2831873,7.261048,7.242458,7.251842,13.72449
"2018-03-26 09:00:00",32251,0.2831211,0.2827878,0.2829795,7.282037,7.265623,7.273972,13.71979
"2018-03-26 09:05:00",32252,0.2837351,0.2829137,0.2832722,7.299438,7.285501,7.292572,13.71811
"2018-03-26 09:10:00",32253,0.2831904,0.282848,0.2830351,7.311312,7.302407,7.307134,13.7213
"2018-03-26 09:15:00",32254,0.2833416,0.2824412,0.2829852,7.32145,7.313161,7.317056,13.72852
"2018-03-26 09:20:00",32255,0.2832607,0.2828301,0.2830701,7.34269,7.324164,7.332365,13.72734
"2018-03-26 09:25:00",32256,0.2832775,0.2829244,0.2830893,7.382382,7.349554,7.365372,13.726
"2018-03-26 09:30:00",32257,0.283485,0.2831669,0.2833622,7.430004,7.391754,7.410579,13.71022
"2018-03-26 09:35:00",32258,0.2833337,0.2828882,0.2831698,7.4721,7.439758,7.45612,13.70015
"2018-03-26 09:40:00",32259,0.2837615,0.2832974,0.2834692,7.508064,7.479664,7.494157,13.69796
"2018-03-26 09:45:00",32260,0.284034,0.2829228,0.2834596,7.548643,7.515656,7.532247,13.68974
"2018-03-26 09:50:00",32261,0.2835121,0.2832354,0.283356,7.597162,7.557575,7.577095,13.68823
"2018-03-26 09:55:00",32262,0.2837851,0.2830326,0.28328,7.653526,7.60811,7.631333,13.68554
"2018-03-26 10:00:00",32263,0.2836843,0.2829435,0.2833145,7.707103,7.663548,7.6851,13.68034
"2018-03-26 10:05:00",32264,0.2837034,0.2831743,0.2834496,7.759991,7.717468,7.738667,13.66841
"2018-03-26 10:10:00",32265,0.2840015,0.2832325,0.2836345,7.817937,7.771189,7.794724,13.66556
"2018-03-26 10:15:00",32266,0.2841678,0.2830611,0.2837427,7.872492,7.829168,7.850909,13.65179
"2018-03-26 10:20:00",32267,0.2839358,0.2835006,0.2837409,7.920849,7.882732,7.901988,13.6476
"2018-03-26 10:25:00",32268,0.2841856,0.2837355,0.283929,7.977778,7.930966,7.953796,13.64458
"2018-03-26 10:30:00",32269,0.2839033,0.2834261,0.2837295,8.056612,7.99182,8.023526,13.64558
"2018-03-26 10:35:00",32270,0.2842078,0.2834308,0.2837439,8.155486,8.074111,8.113655,13.6345
"2018-03-26 10:40:00",32271,0.2838734,0.2833312,0.2837058,8.259038,8.176742,8.218269,13.6204
"2018-03-26 10:45:00",32272,0.2843412,0.2835914,0.2840469,8.361178,8.279433,8.320249,13.6063
"2018-03-26 10:50:00",32273,0.2847099,0.2840229,0.2842364,8.464389,8.381738,8.422872,13.59219
"2018-03-26 10:55:00",32274,0.2848272,0.2839781,0.2843167,8.58073,8.486551,8.533095,13.57843
"2018-03-26 11:00:00",32275,0.2845784,0.283785,0.2843029,8.712947,8.606405,8.659007,13.56147
"2018-03-26 11:05:00",32276,0.2850581,0.2844573,0.284642,8.854838,8.741131,8.797851,13.55022
